"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.086","0.085","19.040","15.7124","2983.15","1.8490","3.7052"
"0.082","0.085","19.060","15.7724","2979.39","1.8397","3.4964"
"0.082","0.085","19.060","15.7724","2979.39","1.8397","3.4964"
"0.085","0.085","19.010","15.8056","2976.24","1.8339","3.5922"
"0.085","0.085","19.010","15.8056","2976.24","1.8339","3.5922"
"0.085","0.086","18.960","15.7760","2972.31","1.8349","3.6029"
"0.085","0.086","18.960","15.7760","2972.31","1.8349","3.6029"
"0.085","0.086","19.030","15.7700","2974.86","1.8372","3.6204"
"0.085","0.086","19.030","15.7700","2974.86","1.8372","3.6204"
"0.086","0.086","19.100","15.7940","2977.62","1.8361","3.6596"
"0.086","0.086","19.100","15.7940","2977.62","1.8361","3.6596"
"0.089","0.087","18.890","15.8076","2977.62","1.8345","3.7360"
"0.089","0.087","18.890","15.8076","2977.62","1.8345","3.7360"
"0.085","0.087","19.010","15.7620","2966.63","1.8330","3.6221"
"0.085","0.087","19.010","15.7620","2966.63","1.8330","3.6221"
"0.089","0.087","18.860","15.7632","2963.89","1.8312","3.7616"
"0.089","0.087","18.860","15.7632","2963.89","1.8312","3.7616"
"0.089","0.088","18.820","15.7560","2962.72","1.8313","3.7589"
"0.089","0.088","18.820","15.7560","2962.72","1.8313","3.7589"
"0.089","0.089","18.950","15.7852","2960.38","1.8265","3.7637"
"0.089","0.089","18.950","15.7852","2960.38","1.8265","3.7637"
"0.089","0.089","18.800","15.7480","2963.50","1.8327","3.7606"
"0.089","0.089","18.800","15.7480","2963.50","1.8327","3.7606"
"0.089","0.090","18.900","15.7776","2967.60","1.8318","3.7593"
"0.089","0.090","18.900","15.7776","2967.60","1.8318","3.7593"
"0.090","0.090","19.070","15.7596","2973.49","1.8375","3.8489"
"0.090","0.090","19.070","15.7596","2973.49","1.8375","3.8489"
"0.089","0.090","18.950","15.7284","2971.52","1.8399","3.8046"
"0.089","0.090","18.950","15.7284","2971.52","1.8399","3.8046"
"0.089","0.090","18.890","15.7796","2963.69","1.8291","3.7559"
"0.089","0.090","18.890","15.7796","2963.69","1.8291","3.7559"
"0.092","0.091","18.690","15.7264","2960.77","1.8335","3.8806"
"0.092","0.091","18.690","15.7264","2960.77","1.8335","3.8806"
"0.092","0.092","18.850","15.7296","2958.43","1.8317","3.9114"
"0.092","0.092","18.850","15.7296","2958.43","1.8317","3.9114"
"0.092","0.092","18.660","15.7592","2956.49","1.8271","3.8501"
"0.092","0.092","18.660","15.7592","2956.49","1.8271","3.8501"
"0.092","0.092","18.640","15.7300","2950.87","1.8270","3.8675"
"0.092","0.092","18.640","15.7300","2950.87","1.8270","3.8675"
"0.092","0.093","18.680","15.7644","2942.76","1.8180","3.8506"
"0.092","0.093","18.680","15.7644","2942.76","1.8180","3.8506"
"0.092","0.093","18.650","15.7528","2934.89","1.8145","3.8528"
"0.092","0.093","18.650","15.7528","2934.89","1.8145","3.8528"
"0.095","0.093","18.570","15.7916","2932.60","1.8086","3.9323"
"0.095","0.093","18.570","15.7916","2932.60","1.8086","3.9323"
"0.092","0.094","18.340","15.7776","2927.26","1.8069","3.7709"
"0.092","0.094","18.340","15.7776","2927.26","1.8069","3.7709"
"0.092","0.094","18.590","15.7592","2925.54","1.8079","3.8358"
"0.092","0.094","18.590","15.7592","2925.54","1.8079","3.8358"
"0.096","0.094","18.540","15.8532","2928.02","1.7987","3.9210"
"0.096","0.094","18.540","15.8532","2928.02","1.7987","3.9210"
"0.096","0.095","18.430","15.8544","2932.03","1.8011","3.8970"
"0.096","0.095","18.430","15.8544","2932.03","1.8011","3.8970"
"0.096","0.096","18.560","15.8860","2941.42","1.8032","3.9012"
"0.096","0.096","18.560","15.8860","2941.42","1.8032","3.9012"
"0.096","0.096","18.580","15.9416","2938.15","1.7950","3.8646"
"0.096","0.096","18.580","15.9416","2938.15","1.7950","3.8646"
"0.096","0.097","18.490","16.0004","2932.60","1.7850","3.8035"
"0.096","0.097","18.490","16.0004","2932.60","1.7850","3.8035"
"0.095","0.097","18.350","15.9612","2923.64","1.7839","3.7632"
"0.095","0.097","18.350","15.9612","2923.64","1.7839","3.7632"
"0.096","0.097","18.370","15.9360","2918.52","1.7836","3.8249"
"0.096","0.097","18.370","15.9360","2918.52","1.7836","3.8249"
"0.099","0.097","18.230","15.9496","2917.01","1.7811","3.9045"
"0.099","0.097","18.230","15.9496","2917.01","1.7811","3.9045"
"0.100","0.098","18.350","15.9812","2917.77","1.7781","3.9463"
"0.100","0.098","18.350","15.9812","2917.77","1.7781","3.9463"
"0.096","0.098","18.460","15.9944","2919.85","1.7779","3.8018"
"0.096","0.098","18.460","15.9944","2919.85","1.7779","3.8018"
"0.099","0.099","18.180","16.0184","2915.88","1.7728","3.8437"
"0.099","0.099","18.180","16.0184","2915.88","1.7728","3.8437"
"0.099","0.100","18.180","16.0044","2911.35","1.7716","3.8538"
"0.099","0.100","18.180","16.0044","2911.35","1.7716","3.8538"
"0.099","0.100","18.350","15.9740","2910.22","1.7743","3.9122"
"0.099","0.100","18.350","15.9740","2910.22","1.7743","3.9122"
"0.100","0.100","18.220","16.0112","2905.52","1.7673","3.8963"
"0.100","0.100","18.220","16.0112","2905.52","1.7673","3.8963"
"0.103","0.101","18.190","16.0412","2906.27","1.7645","3.9843"
"0.103","0.101","18.190","16.0412","2906.27","1.7645","3.9843"
"0.099","0.101","18.250","15.9900","2906.08","1.7700","3.8792"
"0.099","0.101","18.250","15.9900","2906.08","1.7700","3.8792"
"0.103","0.101","17.860","15.9268","2904.02","1.7758","3.9969"
"0.103","0.101","17.860","15.9268","2904.02","1.7758","3.9969"
"0.103","0.102","17.960","15.9380","2903.09","1.7739","4.0108"
"0.103","0.102","17.960","15.9380","2903.09","1.7739","4.0108"
"0.104","0.103","18.090","15.9680","2901.03","1.7693","4.0561"
"0.104","0.103","18.090","15.9680","2901.03","1.7693","4.0561"
"0.103","0.103","18.070","15.9216","2896.17","1.7715","4.0478"
"0.103","0.103","18.070","15.9216","2896.17","1.7715","4.0478"
"0.103","0.103","18.000","15.9296","2895.80","1.7704","4.0260"
"0.103","0.103","18.000","15.9296","2895.80","1.7704","4.0260"
"0.103","0.104","18.140","15.9352","2895.43","1.7696","4.0530"
"0.103","0.104","18.140","15.9352","2895.43","1.7696","4.0530"
"0.106","0.104","18.020","15.9100","2900.47","1.7755","4.1632"
"0.106","0.104","18.020","15.9100","2900.47","1.7755","4.1632"
"0.104","0.104","18.280","15.9104","2895.24","1.7722","4.1433"
"0.104","0.104","18.280","15.9104","2895.24","1.7722","4.1433"
"0.106","0.105","17.780","15.9120","2889.66","1.7686","4.1063"
"0.106","0.105","17.780","15.9120","2889.66","1.7686","4.1063"
"0.106","0.105","17.820","15.8636","2883.18","1.7700","4.1532"
"0.106","0.105","17.820","15.8636","2883.18","1.7700","4.1532"
"0.106","0.105","18.030","15.8548","2874.53","1.7657","4.2093"
"0.106","0.105","18.030","15.8548","2874.53","1.7657","4.2093"
"0.105","0.106","17.660","15.8152","2869.03","1.7667","4.1147"
"0.105","0.106","17.660","15.8152","2869.03","1.7667","4.1147"
"0.109","0.107","17.810","15.8148","2862.09","1.7625","4.3081"
"0.109","0.107","17.810","15.8148","2862.09","1.7625","4.3081"
"0.109","0.107","17.700","15.7904","2863.19","1.7659","4.3013"
"0.109","0.107","17.700","15.7904","2863.19","1.7659","4.3013"
"0.109","0.108","17.620","15.8024","2863.92","1.7650","4.2722"
"0.109","0.108","17.620","15.8024","2863.92","1.7650","4.2722"
"0.105","0.108","17.790","15.8508","2857.55","1.7557","4.1170"
"0.105","0.108","17.790","15.8508","2857.55","1.7557","4.1170"
"0.109","0.108","17.710","15.8620","2855.38","1.7531","4.2458"
"0.109","0.108","17.710","15.8620","2855.38","1.7531","4.2458"
"0.109","0.108","17.670","15.8440","2859.37","1.7576","4.2505"
"0.109","0.108","17.670","15.8440","2859.37","1.7576","4.2505"
"0.110","0.109","17.770","15.7728","2866.84","1.7701","4.3725"
"0.110","0.109","17.770","15.7728","2866.84","1.7701","4.3725"
"0.110","0.109","17.760","15.7296","2868.66","1.7761","4.4062"
"0.110","0.109","17.760","15.7296","2868.66","1.7761","4.4062"
"0.109","0.110","17.660","15.7320","2861.55","1.7715","4.3395"
"0.109","0.110","17.660","15.7320","2861.55","1.7715","4.3395"
"0.110","0.110","17.770","15.7564","2863.92","1.7702","4.3862"
"0.110","0.110","17.770","15.7564","2863.92","1.7702","4.3862"
"0.110","0.111","17.560","15.7080","2864.65","1.7761","4.3746"
"0.110","0.111","17.560","15.7080","2864.65","1.7761","4.3746"
"0.110","0.111","17.450","15.7108","2853.75","1.7690","4.3448"
"0.110","0.111","17.450","15.7108","2853.75","1.7690","4.3448"
"0.114","0.112","17.460","15.7320","2847.25","1.7626","4.4871"
"0.114","0.112","17.460","15.7320","2847.25","1.7626","4.4871"
"0.113","0.112","17.470","15.7676","2841.67","1.7552","4.4203"
"0.113","0.112","17.470","15.7676","2841.67","1.7552","4.4203"
"0.114","0.112","17.330","15.7480","2839.70","1.7561","4.4402"
"0.114","0.112","17.330","15.7480","2839.70","1.7561","4.4402"
"0.114","0.112","17.420","15.7616","2837.37","1.7532","4.4518"
"0.114","0.112","17.420","15.7616","2837.37","1.7532","4.4518"
"0.113","0.113","17.230","15.7704","2833.44","1.7498","4.3573"
"0.113","0.113","17.230","15.7704","2833.44","1.7498","4.3573"
"0.113","0.114","17.370","15.7692","2827.74","1.7464","4.3937"
"0.113","0.114","17.370","15.7692","2827.74","1.7464","4.3937"
"0.113","0.114","17.360","15.7584","2826.50","1.7468","4.4002"
"0.113","0.114","17.360","15.7584","2826.50","1.7468","4.4002"
"0.117","0.115","17.120","15.7636","2824.02","1.7447","4.4884"
"0.117","0.115","17.120","15.7636","2824.02","1.7447","4.4884"
"0.117","0.115","17.130","15.7384","2815.89","1.7425","4.5127"
"0.117","0.115","17.130","15.7384","2815.89","1.7425","4.5127"
"0.117","0.115","16.900","15.7300","2810.61","1.7401","4.4593"
"0.117","0.115","16.900","15.7300","2810.61","1.7401","4.4593"
"0.113","0.115","17.180","15.7572","2803.43","1.7327","4.3555"
"0.113","0.115","17.180","15.7572","2803.43","1.7327","4.3555"
"0.117","0.116","16.900","15.7272","2802.91","1.7357","4.4617"
"0.117","0.116","16.900","15.7272","2802.91","1.7357","4.4617"
"0.117","0.116","17.160","15.7432","2809.21","1.7378","4.5165"
"0.117","0.116","17.160","15.7432","2809.21","1.7378","4.5165"
"0.117","0.117","17.190","15.7192","2811.49","1.7419","4.5451"
"0.117","0.117","17.190","15.7192","2811.49","1.7419","4.5451"
"0.117","0.118","17.230","15.7108","2814.66","1.7448","4.5630"
"0.117","0.118","17.230","15.7108","2814.66","1.7448","4.5630"
"0.117","0.118","17.150","15.6924","2813.25","1.7459","4.5578"
"0.117","0.118","17.150","15.6924","2813.25","1.7459","4.5578"
"0.118","0.118","16.970","15.6776","2814.83","1.7486","4.5616"
"0.118","0.118","16.970","15.6776","2814.83","1.7486","4.5616"
"0.118","0.119","17.100","15.6664","2807.28","1.7451","4.6063"
"0.118","0.119","17.100","15.6664","2807.28","1.7451","4.6063"
"0.118","0.119","17.010","15.6868","2804.31","1.7410","4.5642"
"0.118","0.119","17.010","15.6868","2804.31","1.7410","4.5642"
"0.118","0.119","16.950","15.7332","2799.94","1.7332","4.5080"
"0.118","0.119","16.950","15.7332","2799.94","1.7332","4.5080"
"0.121","0.120","16.970","15.7300","2798.20","1.7325","4.6309"
"0.121","0.120","16.970","15.7300","2798.20","1.7325","4.6309"
"0.117","0.120","17.090","15.7144","2792.99","1.7309","4.5228"
"0.117","0.120","17.090","15.7144","2792.99","1.7309","4.5228"
"0.122","0.120","16.860","15.7036","2787.97","1.7290","4.6623"
"0.122","0.120","16.860","15.7036","2787.97","1.7290","4.6623"
"0.121","0.121","16.770","15.7188","2789.88","1.7285","4.5861"
"0.121","0.121","16.770","15.7188","2789.88","1.7285","4.5861"
"0.121","0.122","16.810","15.7324","2789.18","1.7266","4.5851"
"0.121","0.122","16.810","15.7324","2789.18","1.7266","4.5851"
"0.126","0.122","16.790","15.7360","2789.70","1.7265","4.7655"
"0.126","0.122","16.790","15.7360","2789.70","1.7265","4.7655"
"0.121","0.123","16.720","15.7208","2785.73","1.7257","4.5706"
"0.121","0.123","16.720","15.7208","2785.73","1.7257","4.5706"
"0.122","0.123","16.910","15.7400","2783.15","1.7220","4.6437"
"0.122","0.123","16.910","15.7400","2783.15","1.7220","4.6437"
"0.121","0.123","16.750","15.7356","2777.65","1.7191","4.5658"
"0.121","0.123","16.750","15.7356","2777.65","1.7191","4.5658"
"0.125","0.123","16.680","15.7732","2780.22","1.7166","4.6637"
"0.125","0.123","16.680","15.7732","2780.22","1.7166","4.6637"
"0.126","0.124","16.570","15.7688","2781.25","1.7177","4.6738"
"0.126","0.124","16.570","15.7688","2781.25","1.7177","4.6738"
"0.125","0.125","16.610","15.8044","2777.65","1.7116","4.6165"
"0.125","0.125","16.610","15.8044","2777.65","1.7116","4.6165"
"0.125","0.125","16.630","15.7896","2771.66","1.7095","4.6351"
"0.125","0.125","16.630","15.7896","2771.66","1.7095","4.6351"
"0.125","0.126","16.670","15.8096","2760.95","1.7008","4.6289"
"0.125","0.126","16.670","15.8096","2760.95","1.7008","4.6289"
"0.129","0.126","16.330","15.8056","2754.86","1.6975","4.6831"
"0.129","0.126","16.330","15.8056","2754.86","1.6975","4.6831"
"0.124","0.126","16.410","15.7912","2754.02","1.6985","4.5358"
"0.124","0.126","16.410","15.7912","2754.02","1.6985","4.5358"
"0.130","0.127","16.420","15.7912","2753.18","1.6980","4.7583"
"0.130","0.127","16.420","15.7912","2753.18","1.6980","4.7583"
"0.129","0.127","16.280","15.7544","2749.81","1.6999","4.7143"
"0.129","0.127","16.280","15.7544","2749.81","1.6999","4.7143"
"0.125","0.128","16.510","15.7620","2748.30","1.6981","4.6261"
"0.125","0.128","16.510","15.7620","2748.30","1.6981","4.6261"
"0.129","0.128","16.240","15.7596","2747.97","1.6982","4.6982"
"0.129","0.128","16.240","15.7596","2747.97","1.6982","4.6982"
"0.125","0.128","16.520","15.7424","2751.66","1.7023","4.6461"
"0.125","0.128","16.520","15.7424","2751.66","1.7023","4.6461"
"0.129","0.128","16.260","15.7604","2751.49","1.7002","4.7031"
"0.129","0.128","16.260","15.7604","2751.49","1.7002","4.7031"
"0.129","0.129","16.340","15.7800","2729.13","1.6843","4.7088"
"0.129","0.129","16.340","15.7800","2729.13","1.6843","4.7088"
"0.128","0.129","16.140","15.7988","2728.47","1.6819","4.5985"
"0.128","0.129","16.140","15.7988","2728.47","1.6819","4.5985"
"0.129","0.130","16.180","15.7988","2737.77","1.6877","4.6459"
"0.129","0.130","16.180","15.7988","2737.77","1.6877","4.6459"
"0.130","0.130","16.290","15.8132","2740.44","1.6878","4.7010"
"0.130","0.130","16.290","15.8132","2740.44","1.6878","4.7010"
"0.130","0.130","16.230","15.8308","2742.61","1.6872","4.6680"
"0.130","0.130","16.230","15.8308","2742.61","1.6872","4.6680"
"0.134","0.131","16.090","15.8492","2738.10","1.6825","4.7537"
"0.134","0.131","16.090","15.8492","2738.10","1.6825","4.7537"
"0.130","0.131","16.280","15.8672","2735.60","1.6791","4.6503"
"0.130","0.131","16.280","15.8672","2735.60","1.6791","4.6503"
"0.134","0.132","15.900","15.8516","2735.77","1.6808","4.6953"
"0.134","0.132","15.900","15.8516","2735.77","1.6808","4.6953"
"0.134","0.133","16.050","15.8380","2734.61","1.6815","4.7518"
"0.134","0.133","16.050","15.8380","2734.61","1.6815","4.7518"
"0.134","0.133","16.150","15.8380","2727.48","1.6772","4.7814"
"0.134","0.133","16.150","15.8380","2727.48","1.6772","4.7814"
"0.134","0.133","16.130","15.8292","2728.64","1.6788","4.7834"
"0.134","0.133","16.130","15.8292","2728.64","1.6788","4.7834"
"0.134","0.134","16.000","15.8100","2722.86","1.6773","4.7622"
"0.134","0.134","16.000","15.8100","2722.86","1.6773","4.7622"
"0.134","0.134","16.070","15.8084","2717.43","1.6741","4.7846"
"0.134","0.134","16.070","15.8084","2717.43","1.6741","4.7846"
"0.134","0.135","16.020","15.8004","2722.69","1.6782","4.7769"
"0.134","0.135","16.020","15.8004","2722.69","1.6782","4.7769"
"0.139","0.135","15.930","15.7816","2721.21","1.6793","4.9450"
"0.139","0.135","15.930","15.7816","2721.21","1.6793","4.9450"
"0.134","0.136","15.900","15.7944","2716.12","1.6748","4.7465"
"0.134","0.136","15.900","15.7944","2716.12","1.6748","4.7465"
"0.139","0.136","15.750","15.7792","2715.79","1.6762","4.8914"
"0.139","0.136","15.750","15.7792","2715.79","1.6762","4.8914"
"0.134","0.136","15.980","15.7892","2711.05","1.6722","4.7751"
"0.134","0.136","15.980","15.7892","2711.05","1.6722","4.7751"
"0.138","0.136","15.790","15.7764","2705.18","1.6699","4.8710"
"0.138","0.136","15.790","15.7764","2705.18","1.6699","4.8710"
"0.139","0.137","15.890","15.7948","2705.83","1.6684","4.9201"
"0.139","0.137","15.890","15.7948","2705.83","1.6684","4.9201"
"0.139","0.137","15.810","15.8180","2705.34","1.6656","4.8739"
"0.139","0.137","15.810","15.8180","2705.34","1.6656","4.8739"
"0.138","0.138","15.760","15.8188","2707.46","1.6669","4.8228"
"0.138","0.138","15.760","15.8188","2707.46","1.6669","4.8228"
"0.134","0.138","16.010","15.8436","2709.42","1.6655","4.7349"
"0.134","0.138","16.010","15.8436","2709.42","1.6655","4.7349"
"0.139","0.138","16.000","15.8700","2709.74","1.6629","4.8841"
"0.139","0.138","16.000","15.8700","2709.74","1.6629","4.8841"
"0.138","0.139","15.880","15.8428","2708.76","1.6651","4.8373"
"0.138","0.139","15.880","15.8428","2708.76","1.6651","4.8373"
"0.139","0.140","15.710","15.8804","2709.09","1.6614","4.7862"
"0.139","0.140","15.710","15.8804","2709.09","1.6614","4.7862"
"0.139","0.140","15.850","15.8612","2708.11","1.6628","4.8463"
"0.139","0.140","15.850","15.8612","2708.11","1.6628","4.8463"
"0.139","0.141","15.920","15.8628","2705.99","1.6613","4.8663"
"0.139","0.141","15.920","15.8628","2705.99","1.6613","4.8663"
"0.139","0.141","15.770","15.8776","2708.60","1.6614","4.8069"
"0.139","0.141","15.770","15.8776","2708.60","1.6614","4.8069"
"0.139","0.141","15.730","15.8564","2704.04","1.6608","4.8141"
"0.139","0.141","15.730","15.8564","2704.04","1.6608","4.8141"
"0.143","0.142","15.890","15.8440","2705.18","1.6628","5.0148"
"0.143","0.142","15.890","15.8440","2705.18","1.6628","5.0148"
"0.139","0.142","15.790","15.8200","2706.32","1.6660","4.8658"
"0.139","0.142","15.790","15.8200","2706.32","1.6660","4.8658"
"0.144","0.143","15.760","15.8332","2708.60","1.6660","5.0186"
"0.144","0.143","15.760","15.8332","2708.60","1.6660","5.0186"
"0.139","0.143","15.800","15.8492","2694.81","1.6559","4.8421"
"0.139","0.143","15.800","15.8492","2694.81","1.6559","4.8421"
"0.143","0.143","15.720","15.8424","2689.98","1.6536","4.9627"
"0.143","0.143","15.720","15.8424","2689.98","1.6536","4.9627"
"0.143","0.143","15.620","15.8512","2684.20","1.6492","4.9229"
"0.143","0.143","15.620","15.8512","2684.20","1.6492","4.9229"
"0.144","0.144","15.540","15.9056","2684.84","1.6439","4.8815"
"0.144","0.144","15.540","15.9056","2684.84","1.6439","4.8815"
"0.143","0.144","15.620","15.8892","2685.81","1.6462","4.8876"
"0.143","0.144","15.620","15.8892","2685.81","1.6462","4.8876"
"0.148","0.145","15.450","15.8968","2694.01","1.6504","4.9962"
"0.148","0.145","15.450","15.8968","2694.01","1.6504","4.9962"
"0.148","0.145","15.540","15.8840","2694.33","1.6520","5.0374"
"0.148","0.145","15.540","15.8840","2694.33","1.6520","5.0374"
"0.144","0.146","15.680","15.8864","2694.33","1.6517","4.9432"
"0.144","0.146","15.680","15.8864","2694.33","1.6517","4.9432"
"0.149","0.146","15.500","15.9036","2682.76","1.6429","5.0398"
"0.149","0.146","15.500","15.9036","2682.76","1.6429","5.0398"
"0.143","0.146","15.730","15.9088","2680.37","1.6409","4.9038"
"0.143","0.146","15.730","15.9088","2680.37","1.6409","4.9038"
"0.148","0.147","15.380","15.9304","2670.66","1.6327","4.9421"
"0.148","0.147","15.380","15.9304","2670.66","1.6327","4.9421"
"0.148","0.148","15.280","15.9100","2664.97","1.6313","4.9289"
"0.148","0.148","15.280","15.9100","2664.97","1.6313","4.9289"
"0.148","0.148","15.390","15.9068","2661.03","1.6292","4.9674"
"0.148","0.148","15.390","15.9068","2661.03","1.6292","4.9674"
"0.148","0.149","15.330","15.9124","2656.32","1.6258","4.9428"
"0.148","0.149","15.330","15.9124","2656.32","1.6258","4.9428"
"0.148","0.149","15.150","15.9168","2644.92","1.6183","4.8808"
"0.148","0.149","15.150","15.9168","2644.92","1.6183","4.8808"
"0.147","0.149","15.260","15.8992","2642.90","1.6189","4.8992"
"0.147","0.149","15.260","15.8992","2642.90","1.6189","4.8992"
"0.152","0.150","15.020","15.9260","2638.10","1.6132","4.9610"
"0.152","0.150","15.020","15.9260","2638.10","1.6132","4.9610"
"0.147","0.150","15.160","15.8844","2632.23","1.6139","4.8807"
"0.147","0.150","15.160","15.8844","2632.23","1.6139","4.8807"
"0.147","0.150","15.150","15.8764","2628.85","1.6126","4.8848"
"0.147","0.150","15.150","15.8764","2628.85","1.6126","4.8848"
"0.152","0.151","14.780","15.8684","2629.16","1.6136","4.9352"
"0.152","0.151","14.780","15.8684","2629.16","1.6136","4.9352"
"0.151","0.151","15.080","15.8428","2621.35","1.6114","5.0265"
"0.151","0.151","15.080","15.8428","2621.35","1.6114","5.0265"
"0.152","0.151","15.060","15.8736","2623.03","1.6093","5.0237"
"0.152","0.151","15.060","15.8736","2623.03","1.6093","5.0237"
"0.152","0.152","14.980","15.8708","2621.04","1.6084","4.9997"
"0.152","0.152","14.980","15.8708","2621.04","1.6084","4.9997"
"0.152","0.152","14.870","15.8812","2616.17","1.6043","4.9531"
"0.152","0.152","14.870","15.8812","2616.17","1.6043","4.9531"
"0.152","0.153","14.920","15.8712","2610.10","1.6016","4.9792"
"0.152","0.153","14.920","15.8712","2610.10","1.6016","4.9792"
"0.151","0.153","14.630","15.8760","2608.28","1.6000","4.8459"
"0.151","0.153","14.630","15.8760","2608.28","1.6000","4.8459"
"0.151","0.153","14.870","15.8960","2602.55","1.5945","4.9069"
"0.151","0.153","14.870","15.8960","2602.55","1.5945","4.9069"
"0.155","0.154","14.750","15.8796","2594.15","1.5910","5.0116"
"0.155","0.154","14.750","15.8796","2594.15","1.5910","5.0116"
"0.155","0.155","14.650","15.8432","2596.99","1.5964","5.0122"
"0.155","0.155","14.650","15.8432","2596.99","1.5964","5.0122"
"0.155","0.155","14.650","15.8544","2594.74","1.5939","5.0016"
"0.155","0.155","14.650","15.8544","2594.74","1.5939","5.0016"
"0.155","0.156","14.610","15.8668","2590.71","1.5902","4.9761"
"0.155","0.156","14.610","15.8668","2590.71","1.5902","4.9761"
"0.155","0.156","14.620","15.8820","2592.65","1.5898","4.9653"
"0.155","0.156","14.620","15.8820","2592.65","1.5898","4.9653"
"0.155","0.157","14.560","15.8884","2591.16","1.5883","4.9389"
"0.155","0.157","14.560","15.8884","2591.16","1.5883","4.9389"
"0.160","0.157","14.520","15.8968","2588.33","1.5857","5.0762"
"0.160","0.157","14.520","15.8968","2588.33","1.5857","5.0762"
"0.155","0.157","14.770","15.9088","2572.79","1.5750","4.9908"
"0.155","0.157","14.770","15.9088","2572.79","1.5750","4.9908"
"0.160","0.158","14.440","15.9000","2574.55","1.5769","5.0452"
"0.160","0.158","14.440","15.9000","2574.55","1.5769","5.0452"
"0.160","0.158","14.420","15.9124","2574.55","1.5757","5.0264"
"0.160","0.158","14.420","15.9124","2574.55","1.5757","5.0264"
"0.160","0.158","14.470","15.9372","2572.64","1.5721","5.0203"
"0.160","0.158","14.470","15.9372","2572.64","1.5721","5.0203"
"0.160","0.159","14.340","15.9388","2568.53","1.5694","4.9737"
"0.160","0.159","14.340","15.9388","2568.53","1.5694","4.9737"
"0.159","0.159","14.400","15.9288","2560.78","1.5657","4.9727"
"0.159","0.159","14.400","15.9288","2560.78","1.5657","4.9727"
"0.159","0.159","14.510","15.9516","2558.16","1.5618","4.9892"
"0.159","0.159","14.510","15.9516","2558.16","1.5618","4.9892"
"0.159","0.160","14.320","15.9572","2554.39","1.5590","4.9188"
"0.159","0.160","14.320","15.9572","2554.39","1.5590","4.9188"
"0.159","0.160","14.320","15.9572","2550.04","1.5563","4.9188"
"0.159","0.160","14.320","15.9572","2550.04","1.5563","4.9188"
"0.163","0.161","13.960","15.9672","2539.54","1.5490","4.9065"
"0.163","0.161","13.960","15.9672","2539.54","1.5490","4.9065"
"0.164","0.162","14.110","15.9860","2533.39","1.5434","4.9719"
"0.164","0.162","14.110","15.9860","2533.39","1.5434","4.9719"
"0.158","0.162","14.160","15.9764","2530.40","1.5425","4.8158"
"0.158","0.162","14.160","15.9764","2530.40","1.5425","4.8158"
"0.163","0.162","14.190","15.9996","2534.39","1.5427","4.9571"
"0.163","0.162","14.190","15.9996","2534.39","1.5427","4.9571"
"0.158","0.163","14.150","15.9792","2535.39","1.5453","4.8098"
"0.158","0.163","14.150","15.9792","2535.39","1.5453","4.8098"
"0.163","0.163","14.180","15.9708","2535.10","1.5459","4.9803"
"0.163","0.163","14.180","15.9708","2535.10","1.5459","4.9803"
"0.164","0.164","14.040","15.9736","2530.97","1.5431","4.9590"
"0.164","0.164","14.040","15.9736","2530.97","1.5431","4.9590"
"0.163","0.164","14.020","15.9656","2527.27","1.5416","4.9291"
"0.163","0.164","14.020","15.9656","2527.27","1.5416","4.9291"
"0.168","0.164","13.800","15.9708","2520.90","1.5372","4.9956"
"0.168","0.164","13.800","15.9708","2520.90","1.5372","4.9956"
"0.163","0.165","14.020","15.9836","2519.91","1.5354","4.9125"
"0.163","0.165","14.020","15.9836","2519.91","1.5354","4.9125"
"0.168","0.165","13.750","15.9896","2510.64","1.5292","4.9600"
"0.168","0.165","13.750","15.9896","2510.64","1.5292","4.9600"
"0.168","0.165","13.760","15.9856","2502.68","1.5247","4.9674"
"0.168","0.165","13.760","15.9856","2502.68","1.5247","4.9674"
"0.168","0.166","13.810","15.9724","2502.26","1.5257","4.9978"
"0.168","0.166","13.810","15.9724","2502.26","1.5257","4.9978"
"0.168","0.166","13.830","15.9812","2500.17","1.5236","4.9966"
"0.168","0.166","13.830","15.9812","2500.17","1.5236","4.9966"
"0.162","0.166","13.920","15.9752","2502.40","1.5255","4.8550"
"0.162","0.166","13.920","15.9752","2502.40","1.5255","4.8550"
"0.168","0.167","13.780","15.9560","2505.88","1.5295","5.0022"
"0.168","0.167","13.780","15.9560","2505.88","1.5295","5.0022"
"0.168","0.167","13.770","15.9360","2501.84","1.5289","5.0176"
"0.168","0.167","13.770","15.9360","2501.84","1.5289","5.0176"
"0.168","0.168","13.800","15.9164","2502.54","1.5313","5.0470"
"0.168","0.168","13.800","15.9164","2502.54","1.5313","5.0470"
"0.168","0.168","13.690","15.9276","2504.21","1.5312","4.9962"
"0.168","0.168","13.690","15.9276","2504.21","1.5312","4.9962"
"0.168","0.169","13.620","15.9480","2499.62","1.5264","4.9517"
"0.168","0.169","13.620","15.9480","2499.62","1.5264","4.9517"
"0.168","0.169","13.640","15.9452","2489.39","1.5205","4.9615"
"0.168","0.169","13.640","15.9452","2489.39","1.5205","4.9615"
"0.167","0.170","13.610","15.9524","2484.99","1.5171","4.9145"
"0.167","0.170","13.610","15.9524","2484.99","1.5171","4.9145"
"0.168","0.170","13.720","15.9492","2484.85","1.5173","4.9870"
