"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.238","0.243","3.480","15.1200","1246.89","0.8031","2.1031"
"0.244","0.243","3.210","15.1320","1245.86","0.8018","1.9841"
"0.244","0.243","3.210","15.1320","1245.86","0.8018","1.9841"
"0.243","0.244","3.120","15.1708","1246.48","0.8002","1.9061"
"0.243","0.244","3.120","15.1708","1246.48","0.8002","1.9061"
"0.244","0.245","3.270","15.1548","1247.82","0.8019","2.0122"
"0.244","0.245","3.270","15.1548","1247.82","0.8019","2.0122"
"0.244","0.245","3.130","15.1416","1249.21","0.8035","1.9310"
"0.244","0.245","3.130","15.1416","1249.21","0.8035","1.9310"
"0.244","0.246","3.270","15.1236","1251.36","0.8058","2.0247"
"0.244","0.246","3.270","15.1236","1251.36","0.8058","2.0247"
"0.244","0.246","3.190","15.1068","1252.58","0.8075","1.9818"
"0.244","0.246","3.190","15.1068","1252.58","0.8075","1.9818"
"0.251","0.246","3.270","15.1624","1257.06","0.8074","2.0669"
"0.251","0.246","3.270","15.1624","1257.06","0.8074","2.0669"
"0.252","0.247","3.190","15.1540","1259.00","0.8091","2.0277"
"0.252","0.247","3.190","15.1540","1259.00","0.8091","2.0277"
"0.251","0.248","3.280","15.1048","1259.38","0.8120","2.0970"
"0.251","0.248","3.280","15.1048","1259.38","0.8120","2.0970"
"0.245","0.248","3.450","15.0716","1259.00","0.8135","2.1673"
"0.245","0.248","3.450","15.0716","1259.00","0.8135","2.1673"
"0.251","0.249","3.260","15.0784","1260.58","0.8142","2.0952"
"0.251","0.249","3.260","15.0784","1260.58","0.8142","2.0952"
"0.245","0.250","3.230","15.0944","1261.57","0.8140","2.0196"
"0.245","0.250","3.230","15.0944","1261.57","0.8140","2.0196"
"0.251","0.250","3.140","15.0632","1257.03","0.8127","2.0240"
"0.251","0.250","3.140","15.0632","1257.03","0.8127","2.0240"
"0.251","0.251","3.090","15.0904","1256.08","0.8106","1.9811"
"0.251","0.251","3.090","15.0904","1256.08","0.8106","1.9811"
"0.252","0.252","3.240","15.0672","1256.99","0.8125","2.0953"
"0.252","0.252","3.240","15.0672","1256.99","0.8125","2.0953"
"0.252","0.252","3.190","15.0768","1259.60","0.8136","2.0590"
"0.252","0.252","3.190","15.0768","1259.60","0.8136","2.0590"
"0.251","0.252","3.230","15.0972","1256.22","0.8104","2.0680"
"0.251","0.252","3.230","15.0972","1256.22","0.8104","2.0680"
"0.255","0.254","2.980","15.0800","1254.01","0.8099","1.9451"
"0.255","0.254","2.980","15.0800","1254.01","0.8099","1.9451"
"0.256","0.254","3.100","15.0772","1256.64","0.8117","2.0325"
"0.256","0.254","3.100","15.0772","1256.64","0.8117","2.0325"
"0.256","0.254","3.120","15.0632","1256.71","0.8125","2.0512"
"0.256","0.254","3.120","15.0632","1256.71","0.8125","2.0512"
"0.255","0.255","3.060","15.0776","1255.41","0.8109","1.9982"
"0.255","0.255","3.060","15.0776","1255.41","0.8109","1.9982"
"0.255","0.256","3.140","15.0416","1253.74","0.8118","2.0652"
"0.255","0.256","3.140","15.0416","1253.74","0.8118","2.0652"
"0.256","0.256","2.980","15.0320","1257.38","0.8146","1.9715"
"0.256","0.256","2.980","15.0320","1257.38","0.8146","1.9715"
"0.257","0.257","3.030","14.9940","1258.40","0.8174","2.0277"
"0.257","0.257","3.030","14.9940","1258.40","0.8174","2.0277"
"0.262","0.257","3.010","15.0100","1256.11","0.8150","2.0469"
"0.262","0.257","3.010","15.0100","1256.11","0.8150","2.0469"
"0.256","0.258","3.150","15.0100","1253.70","0.8134","2.0931"
"0.256","0.258","3.150","15.0100","1253.70","0.8134","2.0931"
"0.255","0.259","3.190","14.9720","1249.66","0.8129","2.1276"
"0.255","0.259","3.190","14.9720","1249.66","0.8129","2.1276"
"0.261","0.259","2.810","14.9544","1246.48","0.8118","1.9249"
"0.261","0.259","2.810","14.9544","1246.48","0.8118","1.9249"
"0.261","0.260","2.820","14.9816","1241.66","0.8072","1.9213"
"0.261","0.260","2.820","14.9816","1241.66","0.8072","1.9213"
"0.261","0.261","2.960","14.9872","1240.05","0.8058","2.0145"
"0.261","0.261","2.960","14.9872","1240.05","0.8058","2.0145"
"0.260","0.261","2.880","14.9864","1240.43","0.8061","1.9528"
"0.260","0.261","2.880","14.9864","1240.43","0.8061","1.9528"
"0.260","0.261","2.800","14.9920","1244.00","0.8081","1.8964"
"0.260","0.261","2.800","14.9920","1244.00","0.8081","1.8964"
"0.261","0.263","2.930","14.9884","1247.24","0.8104","1.9935"
"0.261","0.263","2.930","14.9884","1247.24","0.8104","1.9935"
"0.268","0.263","2.830","15.0008","1246.10","0.8090","1.9721"
"0.268","0.263","2.830","15.0008","1246.10","0.8090","1.9721"
"0.266","0.263","2.800","15.0192","1240.70","0.8045","1.9297"
"0.266","0.263","2.800","15.0192","1240.70","0.8045","1.9297"
"0.266","0.264","2.780","15.0388","1235.29","0.8000","1.9084"
"0.266","0.264","2.780","15.0388","1235.29","0.8000","1.9084"
"0.265","0.264","2.610","15.0644","1231.47","0.7961","1.7757"
"0.265","0.264","2.610","15.0644","1231.47","0.7961","1.7757"
"0.265","0.265","2.810","15.0652","1223.47","0.7909","1.9118"
"0.265","0.265","2.810","15.0652","1223.47","0.7909","1.9118"
"0.264","0.266","2.670","15.0456","1217.97","0.7884","1.8167"
"0.264","0.266","2.670","15.0456","1217.97","0.7884","1.8167"
"0.270","0.266","2.420","15.0724","1210.60","0.7822","1.6750"
"0.270","0.266","2.420","15.0724","1210.60","0.7822","1.6750"
"0.263","0.267","2.610","15.0492","1205.51","0.7801","1.7677"
"0.263","0.267","2.610","15.0492","1205.51","0.7801","1.7677"
"0.270","0.268","2.490","15.0624","1203.86","0.7784","1.7269"
"0.270","0.268","2.490","15.0624","1203.86","0.7784","1.7269"
"0.269","0.268","2.530","15.0852","1202.86","0.7766","1.7403"
"0.269","0.268","2.530","15.0852","1202.86","0.7766","1.7403"
"0.270","0.269","2.480","15.1060","1205.63","0.7773","1.7051"
"0.270","0.269","2.480","15.1060","1205.63","0.7773","1.7051"
"0.270","0.270","2.410","15.0860","1207.87","0.7798","1.6636"
"0.270","0.270","2.410","15.0860","1207.87","0.7798","1.6636"
"0.270","0.270","2.550","15.0948","1208.61","0.7798","1.7571"
"0.270","0.270","2.550","15.0948","1208.61","0.7798","1.7571"
"0.269","0.270","2.580","15.0980","1210.50","0.7808","1.7700"
"0.269","0.270","2.580","15.0980","1210.50","0.7808","1.7700"
"0.270","0.271","2.370","15.0916","1209.69","0.7806","1.6341"
"0.270","0.271","2.370","15.0916","1209.69","0.7806","1.6341"
"0.275","0.272","2.240","15.0720","1207.19","0.7800","1.5792"
"0.275","0.272","2.240","15.0720","1207.19","0.7800","1.5792"
"0.273","0.273","2.280","15.0904","1204.12","0.7771","1.5898"
"0.273","0.273","2.280","15.0904","1204.12","0.7771","1.5898"
"0.274","0.273","2.350","15.0712","1202.03","0.7767","1.6510"
"0.274","0.273","2.350","15.0712","1202.03","0.7767","1.6510"
"0.273","0.273","2.250","15.0332","1199.53","0.7771","1.5871"
"0.273","0.273","2.250","15.0332","1199.53","0.7771","1.5871"
"0.272","0.274","2.270","15.0648","1196.34","0.7734","1.5851"
"0.272","0.274","2.270","15.0648","1196.34","0.7734","1.5851"
"0.273","0.275","2.330","15.0496","1194.62","0.7731","1.6381"
"0.273","0.275","2.330","15.0496","1194.62","0.7731","1.6381"
"0.279","0.275","2.210","15.0320","1192.28","0.7725","1.5934"
"0.279","0.275","2.210","15.0320","1192.28","0.7725","1.5934"
"0.279","0.276","2.110","15.0432","1192.47","0.7720","1.5179"
"0.279","0.276","2.110","15.0432","1192.47","0.7720","1.5179"
"0.279","0.277","2.080","15.0208","1193.20","0.7736","1.5030"
"0.279","0.277","2.080","15.0208","1193.20","0.7736","1.5030"
"0.279","0.277","2.260","15.0320","1191.49","0.7719","1.6294"
"0.279","0.277","2.260","15.0320","1191.49","0.7719","1.6294"
"0.278","0.278","2.160","15.0448","1187.56","0.7687","1.5479"
"0.278","0.278","2.160","15.0448","1187.56","0.7687","1.5479"
"0.279","0.279","2.010","15.0336","1185.68","0.7681","1.4488"
"0.279","0.279","2.010","15.0336","1185.68","0.7681","1.4488"
"0.277","0.279","2.080","15.0072","1182.20","0.7672","1.4964"
"0.277","0.279","2.080","15.0072","1182.20","0.7672","1.4964"
"0.283","0.280","1.960","14.9828","1174.51","0.7634","1.4476"
"0.283","0.280","1.960","14.9828","1174.51","0.7634","1.4476"
"0.281","0.280","1.950","15.0064","1168.35","0.7582","1.4234"
"0.281","0.280","1.950","15.0064","1168.35","0.7582","1.4234"
"0.276","0.281","2.200","15.0460","1168.50","0.7563","1.5648"
"0.276","0.281","2.200","15.0460","1168.50","0.7563","1.5648"
"0.281","0.282","1.880","15.0440","1163.52","0.7532","1.3620"
"0.281","0.282","1.880","15.0440","1163.52","0.7532","1.3620"
"0.281","0.282","1.860","15.0328","1165.75","0.7552","1.3506"
"0.281","0.282","1.860","15.0328","1165.75","0.7552","1.3506"
"0.282","0.282","1.960","15.0260","1169.75","0.7582","1.4300"
"0.282","0.282","1.960","15.0260","1169.75","0.7582","1.4300"
"0.282","0.283","1.930","14.9856","1170.66","0.7608","1.4197"
"0.282","0.283","1.930","14.9856","1170.66","0.7608","1.4197"
"0.283","0.284","1.910","15.0000","1173.14","0.7617","1.4057"
"0.283","0.284","1.910","15.0000","1173.14","0.7617","1.4057"
"0.282","0.284","1.930","15.0228","1174.39","0.7613","1.4092"
"0.282","0.284","1.930","15.0228","1174.39","0.7613","1.4092"
"0.282","0.285","1.890","14.9992","1170.42","0.7600","1.3864"
"0.282","0.285","1.890","14.9992","1170.42","0.7600","1.3864"
"0.288","0.286","1.810","14.9740","1166.63","0.7588","1.3629"
"0.288","0.286","1.810","14.9740","1166.63","0.7588","1.3629"
"0.287","0.286","1.770","15.0068","1162.17","0.7542","1.3194"
"0.287","0.286","1.770","15.0068","1162.17","0.7542","1.3194"
"0.288","0.287","1.810","14.9884","1163.94","0.7563","1.3589"
"0.288","0.287","1.810","14.9884","1163.94","0.7563","1.3589"
"0.288","0.287","1.680","14.9884","1166.45","0.7579","1.2612"
"0.288","0.287","1.680","14.9884","1166.45","0.7579","1.2612"
"0.287","0.288","1.840","15.0024","1166.29","0.7571","1.3728"
"0.287","0.288","1.840","15.0024","1166.29","0.7571","1.3728"
"0.287","0.289","1.770","15.0080","1162.44","0.7543","1.3191"
"0.287","0.289","1.770","15.0080","1162.44","0.7543","1.3191"
"0.291","0.289","1.620","14.9828","1156.94","0.7520","1.2302"
"0.291","0.289","1.620","14.9828","1156.94","0.7520","1.2302"
"0.286","0.289","1.710","14.9844","1159.62","0.7537","1.2760"
"0.286","0.289","1.710","14.9844","1159.62","0.7537","1.2760"
"0.292","0.291","1.630","14.9660","1164.66","0.7579","1.2464"
"0.292","0.291","1.630","14.9660","1164.66","0.7579","1.2464"
"0.292","0.291","1.710","14.9684","1163.70","0.7571","1.3068"
"0.292","0.291","1.710","14.9684","1163.70","0.7571","1.3068"
"0.292","0.291","1.620","14.9472","1161.48","0.7568","1.2433"
"0.292","0.291","1.620","14.9472","1161.48","0.7568","1.2433"
"0.293","0.292","1.660","14.9572","1162.44","0.7569","1.2759"
"0.293","0.292","1.660","14.9572","1162.44","0.7569","1.2759"
"0.292","0.293","1.590","14.9376","1162.95","0.7582","1.2227"
"0.292","0.293","1.590","14.9376","1162.95","0.7582","1.2227"
"0.292","0.293","1.630","14.9580","1161.33","0.7561","1.2484"
"0.292","0.293","1.630","14.9580","1161.33","0.7561","1.2484"
"0.297","0.294","1.500","14.9648","1155.28","0.7518","1.1669"
"0.297","0.294","1.500","14.9648","1155.28","0.7518","1.1669"
"0.290","0.294","1.540","14.9788","1151.61","0.7488","1.1665"
"0.290","0.294","1.540","14.9788","1151.61","0.7488","1.1665"
"0.296","0.295","1.510","14.9956","1146.74","0.7448","1.1636"
"0.296","0.295","1.510","14.9956","1146.74","0.7448","1.1636"
"0.296","0.296","1.590","14.9700","1148.44","0.7471","1.2313"
"0.296","0.296","1.590","14.9700","1148.44","0.7471","1.2313"
"0.296","0.296","1.600","14.9656","1148.08","0.7471","1.2403"
"0.296","0.296","1.600","14.9656","1148.08","0.7471","1.2403"
"0.296","0.297","1.450","14.9596","1149.34","0.7482","1.1253"
"0.296","0.297","1.450","14.9596","1149.34","0.7482","1.1253"
"0.302","0.298","1.390","14.9580","1149.34","0.7483","1.1010"
"0.302","0.298","1.390","14.9580","1149.34","0.7483","1.1010"
"0.296","0.298","1.570","14.9616","1146.56","0.7463","1.2179"
"0.296","0.298","1.570","14.9616","1146.56","0.7463","1.2179"
"0.297","0.298","1.490","14.9500","1148.99","0.7485","1.1624"
"0.297","0.298","1.490","14.9500","1148.99","0.7485","1.1624"
"0.296","0.300","1.490","14.9560","1149.87","0.7488","1.1571"
"0.296","0.300","1.490","14.9560","1149.87","0.7488","1.1571"
"0.302","0.300","1.390","14.9500","1153.50","0.7514","1.1028"
"0.302","0.300","1.390","14.9500","1153.50","0.7514","1.1028"
"0.297","0.300","1.590","14.9700","1154.50","0.7511","1.2355"
"0.297","0.300","1.590","14.9700","1154.50","0.7511","1.2355"
"0.302","0.301","1.530","14.9656","1152.35","0.7499","1.2101"
"0.302","0.301","1.530","14.9656","1152.35","0.7499","1.2101"
"0.302","0.301","1.470","15.0004","1151.08","0.7473","1.1544"
"0.302","0.301","1.470","15.0004","1151.08","0.7473","1.1544"
"0.301","0.303","1.350","15.0188","1150.96","0.7463","1.0527"
"0.301","0.303","1.350","15.0188","1150.96","0.7463","1.0527"
"0.307","0.303","1.250","15.0072","1146.50","0.7440","0.9965"
"0.307","0.303","1.250","15.0072","1146.50","0.7440","0.9965"
"0.306","0.303","1.210","15.0136","1144.14","0.7422","0.9605"
"0.306","0.303","1.210","15.0136","1144.14","0.7422","0.9605"
"0.307","0.304","1.380","14.9964","1147.41","0.7451","1.1028"
"0.307","0.304","1.380","14.9964","1147.41","0.7451","1.1028"
"0.308","0.305","1.290","15.0100","1155.54","0.7497","1.0312"
"0.308","0.305","1.290","15.0100","1155.54","0.7497","1.0312"
"0.308","0.305","1.300","15.0340","1155.45","0.7485","1.0343"
"0.308","0.305","1.300","15.0340","1155.45","0.7485","1.0343"
"0.308","0.306","1.250","15.0772","1157.44","0.7476","0.9860"
"0.308","0.306","1.250","15.0772","1157.44","0.7476","0.9860"
"0.309","0.307","1.390","15.0952","1160.91","0.7490","1.0960"
"0.309","0.307","1.390","15.0952","1160.91","0.7490","1.0960"
"0.309","0.307","1.420","15.0860","1163.07","0.7508","1.1218"
"0.309","0.307","1.420","15.0860","1163.07","0.7508","1.1218"
"0.308","0.307","1.460","15.0736","1160.64","0.7499","1.1525"
"0.308","0.307","1.460","15.0736","1160.64","0.7499","1.1525"
"0.307","0.308","1.280","15.0632","1155.04","0.7468","1.0093"
"0.307","0.308","1.280","15.0632","1155.04","0.7468","1.0093"
"0.308","0.309","1.300","15.0632","1151.49","0.7445","1.0283"
"0.308","0.309","1.300","15.0632","1151.49","0.7445","1.0283"
"0.313","0.310","1.100","15.0516","1150.02","0.7441","0.8863"
"0.313","0.310","1.100","15.0516","1150.02","0.7441","0.8863"
"0.306","0.310","1.310","15.0464","1145.48","0.7414","1.0330"
"0.306","0.310","1.310","15.0464","1145.48","0.7414","1.0330"
"0.311","0.310","1.200","15.0292","1142.92","0.7406","0.9650"
"0.311","0.310","1.200","15.0292","1142.92","0.7406","0.9650"
"0.311","0.311","1.130","15.0116","1144.87","0.7427","0.9118"
"0.311","0.311","1.130","15.0116","1144.87","0.7427","0.9118"
"0.312","0.312","1.170","15.0404","1148.41","0.7436","0.9417"
"0.312","0.312","1.170","15.0404","1148.41","0.7436","0.9417"
"0.312","0.312","1.200","15.0432","1146.62","0.7423","0.9654"
"0.312","0.312","1.200","15.0432","1146.62","0.7423","0.9654"
"0.311","0.313","1.230","15.0436","1143.85","0.7405","0.9862"
"0.311","0.313","1.230","15.0436","1143.85","0.7405","0.9862"
"0.317","0.314","1.010","15.0232","1140.69","0.7395","0.8289"
"0.317","0.314","1.010","15.0232","1140.69","0.7395","0.8289"
"0.317","0.314","0.970","15.0228","1141.73","0.7402","0.7961"
"0.317","0.314","0.970","15.0228","1141.73","0.7402","0.7961"
"0.315","0.315","1.120","15.0276","1139.48","0.7385","0.9125"
"0.315","0.315","1.120","15.0276","1139.48","0.7385","0.9125"
"0.315","0.316","0.930","15.0096","1131.88","0.7344","0.7606"
"0.315","0.316","0.930","15.0096","1131.88","0.7344","0.7606"
"0.315","0.316","1.110","15.0048","1131.80","0.7346","0.9086"
"0.315","0.316","1.110","15.0048","1131.80","0.7346","0.9086"
"0.319","0.317","0.930","14.9976","1127.88","0.7324","0.7720"
"0.319","0.317","0.930","14.9976","1127.88","0.7324","0.7720"
"0.318","0.317","0.910","15.0008","1123.49","0.7294","0.7526"
"0.318","0.317","0.910","15.0008","1123.49","0.7294","0.7526"
"0.317","0.318","0.930","14.9944","1121.64","0.7285","0.7676"
"0.317","0.318","0.930","14.9944","1121.64","0.7285","0.7676"
"0.317","0.319","0.920","15.0132","1119.91","0.7265","0.7564"
"0.317","0.319","0.920","15.0132","1119.91","0.7265","0.7564"
"0.317","0.319","0.830","15.0208","1117.96","0.7248","0.6814"
"0.317","0.319","0.830","15.0208","1117.96","0.7248","0.6814"
"0.317","0.319","0.800","15.0232","1116.44","0.7237","0.6565"
"0.317","0.319","0.800","15.0232","1116.44","0.7237","0.6565"
"0.320","0.320","0.780","15.0680","1113.34","0.7196","0.6404"
"0.320","0.320","0.780","15.0680","1113.34","0.7196","0.6404"
"0.321","0.321","0.770","15.0376","1111.61","0.7199","0.6381"
"0.321","0.321","0.770","15.0376","1111.61","0.7199","0.6381"
"0.321","0.321","0.750","15.0412","1112.49","0.7203","0.6211"
"0.321","0.321","0.750","15.0412","1112.49","0.7203","0.6211"
"0.321","0.322","0.790","15.0588","1110.51","0.7182","0.6519"
"0.321","0.322","0.790","15.0588","1110.51","0.7182","0.6519"
"0.319","0.323","0.760","15.0896","1105.79","0.7137","0.6193"
"0.319","0.323","0.760","15.0896","1105.79","0.7137","0.6193"
"0.322","0.323","0.670","15.0916","1102.41","0.7114","0.5508"
"0.322","0.323","0.670","15.0916","1102.41","0.7114","0.5508"
"0.322","0.324","0.680","15.1024","1102.00","0.7106","0.5581"
"0.322","0.324","0.680","15.1024","1102.00","0.7106","0.5581"
"0.322","0.324","0.640","15.1192","1099.87","0.7085","0.5234"
"0.322","0.324","0.640","15.1192","1099.87","0.7085","0.5234"
"0.326","0.325","0.580","15.0960","1094.87","0.7063","0.4825"
"0.326","0.325","0.580","15.0960","1094.87","0.7063","0.4825"
"0.325","0.326","0.540","15.1104","1091.58","0.7035","0.4465"
"0.325","0.326","0.540","15.1104","1091.58","0.7035","0.4465"
"0.327","0.326","0.510","15.1364","1088.65","0.7005","0.4222"
"0.327","0.326","0.510","15.1364","1088.65","0.7005","0.4222"
"0.325","0.327","0.440","15.1452","1086.73","0.6988","0.3613"
"0.325","0.327","0.440","15.1452","1086.73","0.6988","0.3613"
"0.328","0.328","0.400","15.1708","1079.69","0.6931","0.3298"
"0.328","0.328","0.400","15.1708","1079.69","0.6931","0.3298"
"0.329","0.328","0.350","15.1716","1078.01","0.6920","0.2896"
"0.329","0.328","0.350","15.1716","1078.01","0.6920","0.2896"
"0.327","0.328","0.420","15.1828","1078.65","0.6919","0.3443"
"0.327","0.328","0.420","15.1828","1078.65","0.6919","0.3443"
"0.332","0.329","0.360","15.1688","1081.24","0.6942","0.3005"
"0.332","0.329","0.360","15.1688","1081.24","0.6942","0.3005"
"0.330","0.330","0.330","15.1796","1081.74","0.6940","0.2733"
"0.330","0.330","0.330","15.1796","1081.74","0.6940","0.2733"
"0.330","0.331","0.350","15.2036","1081.06","0.6925","0.2885"
"0.330","0.331","0.350","15.2036","1081.06","0.6925","0.2885"
"0.334","0.331","0.290","15.2116","1079.19","0.6909","0.2416"
"0.334","0.331","0.290","15.2116","1079.19","0.6909","0.2416"
"0.332","0.331","0.310","15.2024","1080.52","0.6922","0.2571"
"0.332","0.331","0.310","15.2024","1080.52","0.6922","0.2571"
"0.335","0.332","0.300","15.1692","1083.90","0.6959","0.2527"
"0.335","0.332","0.300","15.1692","1083.90","0.6959","0.2527"
"0.333","0.333","0.280","15.1472","1087.07","0.6989","0.2354"
"0.333","0.333","0.280","15.1472","1087.07","0.6989","0.2354"
"0.333","0.333","0.320","15.1336","1084.19","0.6977","0.2700"
"0.333","0.333","0.320","15.1336","1084.19","0.6977","0.2700"
"0.334","0.334","0.320","15.1320","1086.44","0.6992","0.2708"
"0.334","0.334","0.320","15.1320","1086.44","0.6992","0.2708"
"0.333","0.335","0.300","15.1156","1083.85","0.6983","0.2539"
"0.333","0.335","0.300","15.1156","1083.85","0.6983","0.2539"
"0.333","0.335","0.240","15.0916","1074.84","0.6936","0.2040"
"0.333","0.335","0.240","15.0916","1074.84","0.6936","0.2040"
"0.333","0.335","0.230","15.0840","1070.82","0.6914","0.1959"
"0.333","0.335","0.230","15.0840","1070.82","0.6914","0.1959"
"0.333","0.337","0.210","15.0832","1068.13","0.6897","0.1788"
"0.333","0.337","0.210","15.0832","1068.13","0.6897","0.1788"
"0.335","0.337","0.170","15.0660","1068.56","0.6907","0.1463"
"0.335","0.337","0.170","15.0660","1068.56","0.6907","0.1463"
"0.332","0.337","0.170","15.0664","1068.76","0.6908","0.1448"
"0.332","0.337","0.170","15.0664","1068.76","0.6908","0.1448"
"0.334","0.338","0.150","15.0500","1067.95","0.6911","0.1290"
"0.334","0.338","0.150","15.0500","1067.95","0.6911","0.1290"
"0.337","0.338","0.150","15.0384","1067.90","0.6916","0.1306"
"0.337","0.338","0.150","15.0384","1067.90","0.6916","0.1306"
"0.336","0.340","0.130","15.0108","1061.75","0.6889","0.1134"
"0.336","0.340","0.130","15.0108","1061.75","0.6889","0.1134"
"0.334","0.340","0.120","15.0368","1057.59","0.6850","0.1035"
"0.334","0.340","0.120","15.0368","1057.59","0.6850","0.1035"
"0.336","0.340","0.110","15.0372","1053.28","0.6822","0.0955"
"0.336","0.340","0.110","15.0372","1053.28","0.6822","0.0955"
