i,target_i,voltage,wind_velocity,rpm,tsr,efficiency
0.110,0.111,9.050,14.9864,1678.24,1.0906,2.59615290111586
0.110,0.111,9.240,14.8716,1679.56,1.0999,2.71251739472572
0.113,0.111,8.920,14.9000,1679.93,1.0980,2.67464073935115
0.110,0.111,8.910,14.8440,1678.81,1.1014,2.6302589975904
0.110,0.111,8.840,14.8440,1676.87,1.1002,2.60959478548812
0.113,0.112,8.840,14.7880,1675.43,1.1034,2.7113360315289
0.113,0.112,9.080,14.7592,1675.68,1.1057,2.80128180988837
0.114,0.112,8.750,14.7592,1675.18,1.1054,2.72336225231341
0.113,0.112,8.720,14.7032,1674.62,1.1092,2.72107365073076
0.113,0.112,8.780,14.7032,1672.88,1.1081,2.73979663456606
0.113,0.112,8.840,14.7032,1670.52,1.1065,2.75851961840136
0.113,0.112,8.750,14.7320,1669.71,1.1038,2.71445301458929
0.113,0.112,8.820,14.7624,1669.96,1.1017,2.71929976499011
0.113,0.112,8.670,14.7320,1669.71,1.1038,2.6896351584559
0.113,0.112,9.050,14.7608,1670.70,1.1023,2.79111864504464
0.113,0.113,8.770,14.7608,1671.76,1.1030,2.70476359304326
0.113,0.113,8.690,14.8168,1672.07,1.0990,2.64981727142773
0.113,0.113,8.910,14.8472,1669.09,1.0948,2.70024663782612
0.113,0.113,8.670,14.9032,1667.11,1.0894,2.59800459354991
0.113,0.114,8.690,14.8476,1667.73,1.0939,2.63336103861999
0.113,0.114,8.750,14.9032,1667.73,1.0898,2.62197695427471
0.113,0.114,8.990,14.9336,1668.72,1.0883,2.67747580214832
0.117,0.114,8.680,14.9048,1668.35,1.0901,2.6922047810885
0.113,0.114,8.670,14.8112,1668.10,1.0968,2.64671857030351
0.113,0.114,8.700,14.8672,1666.37,1.0916,2.62597814615857
0.113,0.114,8.750,14.8672,1665.70,1.0911,2.64106997458477
0.117,0.115,8.590,14.9536,1664.65,1.0841,2.6382910870671
0.117,0.115,8.900,14.8980,1665.39,1.0887,2.76422201394979
0.113,0.115,8.870,14.9268,1665.63,1.0867,2.64534843951599
0.113,0.115,8.750,15.0364,1664.83,1.0783,2.55291202041487
0.117,0.115,8.640,14.9372,1661.94,1.0836,2.66239800420457
0.113,0.115,8.610,14.9660,1660.72,1.0807,2.54768268241214
0.117,0.115,8.630,14.9100,1659.61,1.0840,2.67389709767751
0.113,0.115,8.610,14.9100,1659.12,1.0837,2.57649691816797
0.117,0.115,8.540,14.9660,1660.78,1.0807,2.61642007401618
0.113,0.115,8.740,14.9372,1661.82,1.0835,2.60113714477734
0.113,0.115,8.960,14.9372,1662.50,1.0839,2.66661199281521
0.117,0.116,8.530,14.9372,1664.03,1.0849,2.6285017333177
0.113,0.116,8.950,14.9676,1660.04,1.0801,2.6474388421996
0.117,0.116,8.770,14.9388,1656.62,1.0800,2.70158899733497
0.117,0.116,8.540,14.8452,1655.22,1.0859,2.68081309564754
0.117,0.116,8.650,14.8736,1654.73,1.0835,2.69981893461497
0.117,0.116,8.690,14.9024,1654.43,1.0812,2.69660882941538
0.113,0.116,8.580,14.8464,1654.18,1.0851,2.60065786804813
0.117,0.117,8.620,14.7528,1652.91,1.0912,2.7570886208541
0.117,0.117,8.490,14.6972,1652.73,1.0952,2.74644371050647
0.117,0.117,8.500,14.7532,1650.18,1.0893,2.7184857477505
0.117,0.117,8.720,14.8376,1649.21,1.0825,2.74152576997452
0.117,0.118,8.420,14.9868,1648.00,1.0709,2.56892947095297
0.117,0.118,8.520,14.9868,1647.88,1.0708,2.59943932215194
0.117,0.118,8.890,14.8660,1648.13,1.0797,2.77898498367541
0.121,0.118,8.520,14.8100,1648.25,1.0839,2.7857411036826
0.117,0.118,8.430,14.8372,1645.53,1.0801,2.65056553474773
0.121,0.118,8.630,14.8928,1644.33,1.0753,2.77490460066003
0.117,0.118,8.550,14.8120,1645.23,1.0817,2.70204034355653
0.121,0.119,8.500,14.9400,1646.74,1.0735,2.70728181656008
0.117,0.119,8.770,14.9400,1647.10,1.0737,2.70093806432099
0.121,0.119,8.670,14.9688,1645.23,1.0704,2.74551912464562
0.117,0.119,8.430,14.9976,1643.49,1.0672,2.56642808953291
0.117,0.119,8.750,14.9416,1641.81,1.0701,2.69391296354494
0.121,0.119,8.360,14.9416,1641.51,1.0699,2.66183599257975
0.121,0.119,8.590,14.9688,1647.22,1.0717,2.72018561484497
0.117,0.119,8.640,14.9976,1646.74,1.0693,2.63036046187003
0.121,0.119,8.360,15.1568,1647.58,1.0586,2.55005795434997
0.117,0.119,8.430,15.2128,1645.71,1.0536,2.45904758009051
0.121,0.120,8.310,15.2776,1644.81,1.0485,2.475152440584
0.117,0.120,8.530,15.2492,1646.20,1.0513,2.47044206954636
0.121,0.120,8.390,15.2492,1648.91,1.0531,2.5129688926792
0.121,0.120,8.590,15.2492,1651.09,1.0545,2.57287279953687
0.122,0.120,8.350,15.3428,1651.82,1.0485,2.47578767911156
0.122,0.120,8.440,15.3428,1651.51,1.0483,2.50247281577265
0.117,0.120,8.670,15.3428,1650.66,1.0478,2.46531291235298
0.121,0.120,8.360,15.2872,1649.33,1.0507,2.48535693162395
0.121,0.121,8.620,15.2872,1649.70,1.0510,2.56265272136345
0.121,0.121,8.660,15.2312,1650.36,1.0553,2.60304611777739
0.121,0.121,8.380,15.3248,1651.57,1.0496,2.47301018849705
0.121,0.122,8.410,15.3536,1651.94,1.0478,2.46792332709732
0.121,0.122,8.630,15.2976,1650.36,1.0507,2.5603965081069
0.121,0.122,8.320,15.2420,1649.39,1.0539,2.49553570238254
0.122,0.122,8.590,15.1484,1651.63,1.0618,2.64626701979074
0.122,0.122,8.670,15.1756,1652.42,1.0604,2.65657620495331
0.121,0.122,8.530,15.1468,1652.73,1.0627,2.60706999475055
0.122,0.122,8.690,15.1468,1653.52,1.0632,2.67792183836788
0.126,0.123,8.380,15.0532,1653.76,1.0699,2.71712132572176
0.126,0.123,8.480,15.1628,1652.85,1.0616,2.69035221341598
0.126,0.123,8.530,15.2188,1652.18,1.0573,2.67645108029202
0.126,0.123,8.430,15.1628,1655.22,1.0631,2.67448928762933
0.122,0.123,8.370,15.1628,1655.77,1.0635,2.57115365679057
0.122,0.123,8.760,15.0324,1656.44,1.0731,2.76159462769559
0.122,0.123,8.400,14.9764,1655.46,1.0765,2.67792115764031
0.121,0.123,8.660,15.0324,1655.16,1.0723,2.70769195540188
0.122,0.123,8.640,15.0324,1654.12,1.0716,2.7237645643025
0.122,0.123,8.520,15.0036,1655.58,1.0746,2.70143148052068
0.122,0.123,8.460,15.0324,1655.83,1.0728,2.66701946921286
0.126,0.124,8.580,15.0036,1656.86,1.0755,2.80965091295437
0.122,0.124,8.620,14.9444,1659.31,1.0813,2.76574801457249
0.122,0.124,8.700,14.8580,1660.29,1.0883,2.84039659922333
0.126,0.124,8.640,14.8580,1659.37,1.0877,2.91329315411577
0.126,0.125,8.550,14.8024,1658.51,1.0912,2.91555484310046
0.126,0.125,8.320,14.8312,1657.96,1.0887,2.82062895510831
0.126,0.125,8.580,14.7720,1655.46,1.0914,2.94388539362371
0.122,0.125,8.470,14.6784,1653.76,1.0972,2.86805878378974
0.126,0.125,8.410,14.6480,1652.97,1.0990,2.95946024087395
0.126,0.125,8.500,14.6192,1651.69,1.1003,3.00884358073551
0.122,0.125,8.740,14.6536,1651.51,1.0976,2.97453599581859
0.126,0.126,8.520,14.6536,1651.51,1.0976,2.99473298029708
0.126,0.126,8.300,14.6232,1649.82,1.0988,2.93563691844542
0.126,0.126,8.520,14.5944,1650.06,1.1011,3.03132406478686
0.126,0.126,8.310,14.7436,1648.85,1.0892,2.86775411956276
0.126,0.126,8.340,14.6628,1647.04,1.0940,2.92594949817726
0.126,0.126,8.440,14.6356,1647.40,1.0962,2.97757260546119
0.126,0.126,8.410,14.6052,1646.32,1.0978,2.98555432675554
0.126,0.127,8.560,14.5764,1646.80,1.1003,3.05685219301451
0.126,0.127,8.600,14.5172,1645.65,1.1040,3.10886153120787
0.126,0.127,8.480,14.5172,1646.32,1.1044,3.06548206798171
0.126,0.127,8.550,14.4612,1643.91,1.1071,3.12683255594416
0.126,0.127,8.460,14.4896,1642.41,1.1039,3.07576167656562
0.126,0.127,8.360,14.4592,1641.09,1.1053,3.05861624259079
0.131,0.127,8.170,14.4592,1640.55,1.1050,3.10771740521535
0.126,0.128,8.250,14.4592,1639.06,1.1040,3.01837129203039
0.126,0.128,8.240,14.5456,1637.33,1.0963,2.96130948932001
0.126,0.128,8.370,14.6320,1637.39,1.0898,2.9550571773248
0.131,0.128,8.400,14.6320,1640.08,1.0916,3.08333325551214
0.126,0.128,8.480,14.6032,1640.85,1.0943,3.01164141355594
0.131,0.128,8.140,14.6032,1642.05,1.0951,3.00560956211744
0.126,0.128,8.420,14.7180,1642.35,1.0867,2.92090346289311
0.131,0.128,8.290,14.8116,1641.03,1.0790,2.93359977627877
0.126,0.128,8.400,14.8708,1640.73,1.0745,2.82506077818481
0.131,0.128,8.140,14.8996,1639.24,1.0715,2.82978105853573
0.126,0.128,8.240,14.9860,1638.88,1.0651,2.7078308685539
0.131,0.129,8.090,14.8996,1639.72,1.0718,2.81239911100173
0.131,0.129,8.040,14.9300,1639.78,1.0696,2.77797852402831
0.126,0.129,8.180,14.9588,1639.60,1.0675,2.7028039472439
0.131,0.129,8.080,14.9032,1639.54,1.0714,2.80688765265304
0.131,0.129,8.240,14.9304,1641.69,1.0709,2.84685364518159
0.131,0.129,8.390,14.9016,1643.91,1.0744,2.91551657356376
0.131,0.129,8.340,14.9320,1643.43,1.0719,2.88047669125159
0.131,0.130,8.070,14.9320,1642.71,1.0714,2.78722384872905
0.131,0.130,8.400,14.9624,1641.39,1.0684,2.88355182950206
0.131,0.130,8.210,14.9912,1641.15,1.0662,2.80211671622405
0.126,0.130,8.260,14.9912,1642.35,1.0669,2.7115796167189
0.131,0.130,8.460,14.9628,1643.79,1.0699,2.90391572500469
0.131,0.130,8.310,14.9628,1643.97,1.0700,2.85242785754007
0.126,0.130,8.310,14.9628,1641.51,1.0684,2.74355656526755
0.131,0.131,8.190,15.0188,1641.09,1.0642,2.77990822312001
0.131,0.131,8.460,14.9324,1641.39,1.0705,2.92168759331794
0.132,0.131,8.270,14.8460,1641.51,1.0768,2.92841103592386
0.131,0.131,8.230,14.7180,1642.05,1.0865,2.96828568643154
0.131,0.131,8.420,14.7468,1642.35,1.0846,3.01905468144929
0.132,0.131,8.190,14.7740,1642.83,1.0829,2.94268998809136
0.131,0.131,8.410,14.6592,1642.47,1.0912,3.06985203966051
0.132,0.132,8.280,14.6000,1641.51,1.0950,3.08266735536822
0.131,0.132,8.110,14.4720,1640.67,1.1041,3.0767162907313
0.131,0.132,8.390,14.4432,1640.85,1.1064,3.20201928971517
0.131,0.132,8.420,14.4968,1640.26,1.1019,3.1779562040474
0.132,0.133,8.250,14.5272,1639.84,1.0993,3.11790655911583
0.131,0.133,8.290,14.6368,1639.18,1.0907,3.03996352795135
0.131,0.133,8.460,14.6924,1638.11,1.0858,3.06721621166287
0.136,0.133,8.100,14.6636,1637.33,1.0874,3.06678319124803
0.131,0.133,8.210,14.6364,1636.20,1.0887,3.0108741700274
0.135,0.133,8.030,14.7208,1636.56,1.0827,2.98288176739926
0.136,0.133,7.990,14.7496,1638.64,1.0820,2.97252778242718
0.136,0.134,8.160,14.7784,1638.64,1.0799,3.01805936588647
0.136,0.134,8.250,14.8072,1638.94,1.0780,3.03357678684558
0.136,0.134,8.250,14.8344,1637.99,1.0754,3.01692048392424
0.131,0.134,8.280,14.8904,1637.57,1.0710,2.88378914117
0.136,0.134,7.960,14.8344,1637.63,1.0751,2.91087115782266
0.131,0.134,8.200,14.8936,1638.17,1.0712,2.85408598895408
0.132,0.134,8.350,14.8344,1636.80,1.0746,2.96368071067852
0.135,0.135,7.990,14.8072,1633.88,1.0746,2.91637041099018
0.136,0.135,8.190,14.8664,1632.58,1.0695,2.97568072069078
0.131,0.135,8.160,14.9528,1631.22,1.0624,2.80656331198561
0.136,0.135,7.990,15.0520,1629.03,1.0540,2.79694561267647
0.135,0.135,7.890,14.9584,1627.56,1.0597,2.79342044322109
0.135,0.135,8.140,14.9584,1627.68,1.0597,2.88193186410896
0.135,0.135,8.170,14.9888,1627.97,1.0578,2.87498904129645
0.135,0.136,7.890,15.0480,1627.50,1.0533,2.74381854327297
0.136,0.136,7.950,15.1168,1625.44,1.0472,2.74730829854707
0.135,0.136,7.890,15.1728,1626.21,1.0438,2.67666817201335
0.136,0.136,8.070,15.0920,1627.68,1.0503,2.80254772019847
0.135,0.136,8.210,15.0920,1627.44,1.0502,2.83020242517856
0.136,0.136,8.150,15.0384,1627.03,1.0537,2.86070175944683
0.135,0.136,8.030,15.0100,1625.68,1.0548,2.81376743982954
0.135,0.136,8.250,15.0100,1624.21,1.0538,2.89085695872898
0.135,0.136,8.030,15.0100,1624.21,1.0538,2.81376743982954
0.136,0.136,7.890,14.9544,1626.15,1.0590,2.81637120531649
0.136,0.136,7.900,14.9544,1627.97,1.0602,2.81994075057038
0.135,0.137,8.220,14.9544,1627.38,1.0598,2.91259144723376
0.136,0.137,8.060,14.9256,1626.03,1.0610,2.89374006521601
0.140,0.137,7.890,14.8696,1625.56,1.0647,2.94909079677307
0.141,0.137,8.030,14.8136,1625.91,1.0689,3.05726989621141
0.141,0.137,7.960,14.7832,1625.33,1.0707,3.04935358686216
0.141,0.137,7.940,14.7544,1624.86,1.0725,3.05953846852722
0.136,0.137,8.210,14.7544,1625.09,1.0727,3.05139456599921
0.135,0.138,8.270,14.7256,1625.27,1.0749,3.06903077135845
0.140,0.138,7.970,14.7528,1622.98,1.0714,3.05030983713983
0.136,0.138,7.950,14.6664,1622.10,1.0771,3.00826730379952
0.135,0.138,7.920,14.6360,1620.94,1.0786,2.99345483813301
0.140,0.138,8.040,14.7296,1619.30,1.0707,3.09166327784516
0.140,0.138,7.980,14.7024,1619.77,1.0729,3.08565372291706
0.136,0.138,7.900,14.8120,1622.10,1.0665,2.90205642536826
0.140,0.139,8.140,14.7184,1623.22,1.0741,3.13726784857315
0.136,0.139,7.970,14.8332,1623.10,1.0657,2.91523544084972
0.136,0.139,8.150,14.8060,1623.04,1.0676,2.99753487563208
0.140,0.139,7.730,14.7772,1621.17,1.0684,2.94382533484619
0.140,0.140,7.860,14.8060,1620.94,1.0662,2.97589983502845
0.141,0.140,8.030,14.7500,1621.52,1.0706,3.09698826493325
0.141,0.140,7.860,14.6940,1619.83,1.0736,3.06621437181287
0.136,0.140,7.850,14.6292,1620.29,1.0787,2.99314527285427
0.140,0.140,7.790,14.5700,1619.71,1.0827,3.0950509365867
0.140,0.140,7.750,14.5412,1621.23,1.0858,3.09749031827903
0.140,0.140,8.030,14.5412,1620.88,1.0856,3.20939964590717
0.140,0.141,7.940,14.4476,1622.51,1.0937,3.23550722096338
0.140,0.141,7.990,14.4476,1624.15,1.0948,3.25588195157398
0.140,0.141,7.880,14.4764,1624.86,1.0931,3.19193097992887
0.141,0.141,7.820,14.4764,1626.09,1.0939,3.19025284362687
0.140,0.141,7.830,14.4764,1626.27,1.0941,3.17167761076688
0.141,0.141,7.930,14.5052,1625.27,1.0912,3.21589676503051
0.140,0.141,7.810,14.5644,1624.80,1.0865,3.10657782817204
0.145,0.142,7.700,14.5644,1624.74,1.0864,3.17220975411934
0.145,0.142,7.960,14.5084,1624.68,1.0906,3.31744300841771
0.145,0.142,7.980,14.5676,1624.68,1.0862,3.28539681897011
0.140,0.142,8.060,14.6540,1625.09,1.0800,3.14757058917712
0.141,0.142,7.970,14.6540,1624.15,1.0794,3.1346556194608
0.141,0.142,7.810,14.6252,1623.10,1.0808,3.08990884769799
0.145,0.142,8.130,14.4852,1623.39,1.0915,3.40459943441195
0.146,0.143,7.970,14.6344,1625.27,1.0816,3.25887254757259
0.146,0.143,7.700,14.5788,1624.09,1.0849,3.18463166769342
0.141,0.143,7.790,14.5196,1624.15,1.0894,3.14973181043822
0.145,0.143,7.950,14.4548,1622.57,1.0932,3.35027018535629
0.145,0.143,7.740,14.4820,1621.87,1.0907,3.24342825873658
0.145,0.143,7.800,14.4820,1620.29,1.0896,3.26857111345547
0.145,0.143,7.650,14.5380,1617.44,1.0835,3.16881150776624
0.146,0.143,7.850,14.5724,1616.22,1.0801,3.25094950583599
0.140,0.143,7.880,14.5724,1614.54,1.0790,3.12926227627456
0.140,0.143,8.070,14.5724,1610.90,1.0766,3.20471403166696
0.145,0.143,7.960,14.5436,1609.34,1.0777,3.29341355364467
0.141,0.144,7.690,14.5436,1610.55,1.0785,3.09393119223824
0.146,0.144,7.810,14.5436,1610.26,1.0783,3.25363692486473
0.140,0.144,7.870,14.5992,1608.13,1.0728,3.10811125685439
0.145,0.144,7.790,14.6280,1607.39,1.0702,3.16760899574304
0.145,0.144,7.660,14.7144,1608.59,1.0647,3.06020176358256
0.145,0.144,7.840,14.7416,1610.95,1.0643,3.11480712286689
0.145,0.144,7.990,14.7688,1613.67,1.0641,3.15689484849757
0.146,0.145,7.970,14.7688,1614.77,1.0648,3.17070992499999
0.145,0.145,7.670,14.7976,1615.81,1.0634,3.01280121818547
0.145,0.145,7.860,14.8248,1615.93,1.0616,3.07047087246499
0.146,0.145,7.750,14.7384,1616.28,1.0680,3.10230507823781
0.146,0.145,7.650,14.7384,1616.51,1.0682,3.0622753352928
0.146,0.145,7.930,14.7384,1617.15,1.0686,3.17435861553881
0.146,0.145,7.920,14.8248,1617.73,1.0627,3.11524688887314
0.145,0.146,7.660,14.8500,1616.97,1.0604,2.97713393891426
0.145,0.146,7.620,14.8500,1617.15,1.0606,2.96158754758834
0.146,0.146,7.910,14.9092,1617.73,1.0567,3.05877322618222
0.146,0.146,7.810,15.0584,1620.00,1.0477,2.93121965907019
0.145,0.146,7.800,15.0868,1618.72,1.0449,2.89102713777592
0.146,0.146,8.010,15.0868,1617.85,1.0444,2.98933739747429
0.146,0.146,7.940,15.0308,1618.08,1.0484,2.99645688127333
0.146,0.147,7.940,15.0900,1618.72,1.0447,2.96132860437274
0.146,0.147,8.040,15.1764,1618.55,1.0386,2.94770198207825
0.148,0.147,7.900,15.2052,1617.67,1.0361,2.91939835206562
0.148,0.147,7.780,15.2052,1618.43,1.0366,2.87505306064184
0.148,0.148,7.780,15.3260,1617.44,1.0278,2.80760373486247
0.148,0.148,7.690,15.3548,1617.73,1.0261,2.75953893409427
0.148,0.148,7.830,15.2704,1616.80,1.0311,2.85662478690737
0.148,0.148,7.920,15.2704,1616.39,1.0309,2.88945955457297
0.145,0.148,7.720,15.2144,1615.64,1.0342,2.78998440128487
0.148,0.148,7.830,15.1584,1612.74,1.0361,2.92041352486321
0.148,0.148,7.930,15.0720,1613.67,1.0427,3.00886850985331
0.148,0.149,7.730,15.1280,1613.21,1.0385,2.90053175543717
0.148,0.149,7.640,15.0344,1611.94,1.0442,2.92063802023783
0.149,0.149,7.590,14.9480,1612.34,1.0505,2.972074828353
0.148,0.149,7.500,14.9480,1612.34,1.0505,2.91712254686211
0.149,0.149,7.650,14.9480,1613.32,1.0511,2.99556949102773
0.148,0.149,7.730,15.0576,1613.09,1.0433,2.94140552496741
0.148,0.149,7.700,15.0304,1612.40,1.0448,2.94592569063222
0.153,0.150,7.720,14.9208,1611.94,1.0521,3.12114084157786
0.153,0.150,7.470,14.8920,1610.44,1.0532,3.03762328147821
0.149,0.150,7.530,14.8920,1611.42,1.0538,2.98196900291371
0.148,0.150,7.670,14.8364,1611.07,1.0575,3.0510718919074
0.148,0.150,7.980,14.7216,1609.11,1.0645,3.24923056122696
0.149,0.150,7.530,14.6912,1609.11,1.0667,3.105920921143
0.153,0.150,7.680,14.6912,1610.32,1.0675,3.25283324792987
0.148,0.150,7.780,14.6912,1610.78,1.0678,3.18750197014261
0.153,0.150,7.500,14.6640,1610.49,1.0696,3.19430441024905
0.153,0.150,7.500,14.6640,1610.15,1.0694,3.19430441024905
0.148,0.150,7.700,14.6928,1610.03,1.0672,3.15369509322198
0.153,0.151,7.650,14.6064,1610.44,1.0738,3.29688849895255
0.148,0.151,7.560,14.6064,1609.51,1.0732,3.15162766774149
0.148,0.151,7.880,14.7404,1610.26,1.0639,3.19625256191585
0.153,0.151,7.810,14.7960,1611.36,1.0606,3.23810151260028
0.149,0.151,7.850,14.8248,1611.30,1.0585,3.15115930155188
0.148,0.151,7.650,14.7944,1612.74,1.0616,3.06910709594803
0.149,0.151,7.850,14.8808,1612.05,1.0550,3.11571732108179
0.153,0.152,7.480,14.8808,1609.28,1.0532,3.04856284438836
0.153,0.152,7.670,14.9456,1607.73,1.0476,3.08551522209097
0.149,0.152,7.780,15.0048,1607.33,1.0432,3.01200851280026
0.153,0.152,7.390,15.1448,1606.98,1.0334,2.85710502180872
0.153,0.152,7.510,15.0856,1604.12,1.0356,2.93781582830316
0.153,0.152,7.530,15.0320,1601.44,1.0375,2.97726209670139
0.153,0.152,7.450,15.0320,1602.06,1.0379,2.94563115809101
0.153,0.153,7.650,15.0320,1602.86,1.0385,3.02470850461695
0.153,0.153,7.740,14.9328,1604.01,1.0461,3.1216888184362
0.153,0.153,7.390,14.9040,1603.26,1.0476,2.99783900754499
0.153,0.153,7.530,14.9312,1603.38,1.0458,3.03796825503475
0.154,0.153,7.590,14.9616,1604.64,1.0445,3.06343973043548
0.149,0.153,7.600,14.9272,1606.53,1.0481,2.98844844728075
0.149,0.153,7.670,14.9560,1608.54,1.0474,2.99858404369287
0.153,0.153,7.630,15.0116,1609.63,1.0443,3.02911652718594
0.154,0.154,7.780,14.9828,1611.94,1.0478,3.12681605785116
0.153,0.154,7.840,14.9828,1614.25,1.0493,3.1304697340113
0.154,0.154,7.760,14.9828,1613.67,1.0489,3.11877797029884
0.154,0.155,7.480,15.0420,1609.92,1.0423,2.97088970230311
0.153,0.155,7.780,15.0692,1607.39,1.0388,3.05338381912323
0.158,0.155,7.370,14.9912,1607.39,1.0442,3.03386563711565
0.153,0.155,7.420,14.9912,1606.07,1.0434,2.95778841968974
0.158,0.155,7.480,15.0184,1606.01,1.0414,3.06244745680337
0.153,0.155,7.690,15.0488,1603.95,1.0380,3.03035230594774
0.153,0.155,7.400,15.0488,1604.75,1.0385,2.91607374044386
0.153,0.156,7.520,14.9624,1604.64,1.0445,3.01499399577599
0.153,0.156,7.530,15.0184,1604.75,1.0406,2.98535765459672
0.153,0.156,7.640,15.0184,1604.24,1.0403,3.02896845698791
0.158,0.156,7.690,14.9088,1603.09,1.0472,3.21837260767772
0.158,0.156,7.380,14.9680,1604.29,1.0438,3.05213042431155
0.158,0.156,7.320,14.9120,1603.78,1.0474,3.06155062864863
0.159,0.156,7.430,14.8832,1602.92,1.0489,3.1454149550433
0.158,0.157,7.420,14.8832,1603.32,1.0491,3.12142569787159
0.153,0.157,7.560,15.0920,1604.35,1.0353,2.95361441887088
0.158,0.157,7.250,15.1208,1604.29,1.0333,2.90838401465779
0.158,0.157,7.540,15.0648,1601.72,1.0355,3.0585760570036
0.159,0.157,7.430,15.0936,1600.53,1.0327,3.01570177423943
0.158,0.157,7.350,15.2428,1599.39,1.0219,2.87826737392249
0.159,0.157,7.380,15.2140,1599.79,1.0241,2.92485414048466
0.158,0.157,7.450,15.1584,1600.64,1.0284,2.96643087925553
0.158,0.158,7.510,15.2144,1598.48,1.0232,2.95742334364535
0.158,0.158,7.580,15.2144,1597.97,1.0229,2.98498920703485
0.158,0.158,7.630,15.1856,1597.91,1.0248,3.02180697628556
0.158,0.158,7.630,15.1568,1596.83,1.0260,3.03906527174568
0.158,0.158,7.370,15.1296,1596.16,1.0274,2.95136687746409
0.158,0.158,7.390,15.0432,1598.25,1.0347,3.01066060348212
0.159,0.158,7.330,15.0432,1598.93,1.0351,3.00511691606885
0.158,0.158,7.370,14.9568,1598.31,1.0407,3.05484710312247
0.159,0.158,7.300,15.0128,1599.50,1.0376,3.01103532238737
0.153,0.158,7.400,14.9568,1599.62,1.0416,2.97021614323829
0.158,0.159,7.310,14.9872,1599.56,1.0394,3.011576627692
0.158,0.159,7.330,14.9312,1597.52,1.0420,3.05392161626778
0.158,0.159,7.350,14.9312,1598.88,1.0429,3.06225428097793
0.158,0.159,7.340,14.9600,1600.75,1.0421,3.04046024349848
0.158,0.159,7.450,15.0156,1600.41,1.0380,3.05187154951002
0.159,0.159,7.600,15.0716,1598.59,1.0330,3.09822961597004
0.164,0.159,7.500,15.0716,1599.05,1.0333,3.15361008576891
0.159,0.160,7.500,15.1004,1598.25,1.0308,3.04000288364752
0.164,0.160,7.550,14.9908,1597.46,1.0378,3.22624490916703
0.163,0.160,7.350,15.0464,1597.06,1.0337,3.08715259595027
0.158,0.160,7.230,15.0464,1597.29,1.0339,2.94359826088881
0.163,0.160,7.220,14.9872,1598.82,1.0389,3.06862808885488
0.164,0.160,7.110,14.8724,1598.14,1.0465,3.11136698537761
0.163,0.160,7.160,14.8420,1597.74,1.0484,3.13331680303775
0.159,0.160,7.360,14.8132,1596.38,1.0495,3.16016123902514
0.163,0.161,7.600,14.7268,1594.80,1.0547,3.40452864738839
0.164,0.161,7.170,14.7268,1593.72,1.0539,3.23160893275029
0.163,0.161,7.350,14.7828,1591.75,1.0486,3.2552609048311
0.163,0.162,7.190,14.8388,1589.61,1.0433,3.14848126527573
0.164,0.162,7.150,14.8388,1589.17,1.0430,3.15017375159972
0.163,0.162,7.490,14.8388,1589.17,1.0430,3.27985044185191
0.159,0.162,7.260,14.6896,1587.32,1.0524,3.19657425697224
0.163,0.162,7.190,14.6896,1587.99,1.0528,3.24539488534033
0.164,0.162,7.190,14.6032,1589.39,1.0600,3.32360651505748
0.163,0.162,7.370,14.6592,1589.00,1.0557,3.34738175542073
0.163,0.163,7.110,14.7152,1587.54,1.0507,3.19256435516151
0.163,0.163,7.400,14.7440,1587.88,1.0489,3.30334794094586
0.164,0.163,7.210,14.7712,1587.15,1.0464,3.22042166845418
0.163,0.163,7.150,14.7712,1585.92,1.0456,3.17414873777944
0.163,0.163,7.040,14.7964,1583.85,1.0425,3.10937452622119
0.163,0.163,7.170,14.7964,1583.91,1.0425,3.16679195355198
0.163,0.163,7.310,14.7964,1583.57,1.0423,3.22862610606206
0.163,0.164,7.380,14.7964,1582.35,1.0415,3.2595431823171
0.163,0.164,7.020,14.8524,1583.63,1.0384,3.06560198291272
0.163,0.164,7.090,14.7968,1585.36,1.0435,3.13120420206083
0.163,0.164,7.070,14.7664,1584.47,1.0450,3.14169553649779
0.168,0.164,7.190,14.7968,1583.29,1.0421,3.27277179450303
0.168,0.164,7.320,14.7968,1583.91,1.0425,3.33194569343007
0.163,0.164,7.380,14.8832,1585.25,1.0373,3.20284539646324
0.163,0.164,7.260,14.8832,1586.70,1.0383,3.15076660952888
0.164,0.165,7.160,14.9696,1587.37,1.0327,3.0726086279083
0.163,0.165,7.300,14.9696,1590.01,1.0344,3.11358581409941
0.164,0.165,7.130,14.9424,1589.05,1.0357,3.076474122942
0.164,0.165,7.340,14.9424,1590.57,1.0367,3.16708556274815
0.164,0.165,7.400,14.9696,1591.86,1.0356,3.17560109588288
0.164,0.165,7.420,15.0844,1592.43,1.0281,3.11203587811615
0.164,0.165,7.370,15.1780,1593.16,1.0222,3.03423108426573
0.164,0.165,7.250,15.2084,1591.58,1.0192,2.96696373414907
0.164,0.165,7.230,15.2676,1591.02,1.0149,2.92449436175241
0.164,0.165,7.180,15.1812,1591.64,1.0211,2.95413916009668
0.164,0.166,7.230,15.1540,1592.20,1.0233,2.99075790525249
0.168,0.166,7.070,15.1540,1592.03,1.0231,2.99590342538095
0.168,0.166,7.050,15.0676,1592.31,1.0292,3.03911486015039
0.164,0.166,7.200,15.1232,1592.48,1.0255,2.9965823720738
0.164,0.166,7.190,15.0424,1591.30,1.0303,3.0409011445256
