"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.120","0.122","3.220","15.1088","931.74","0.6006","0.9834"
"0.120","0.122","3.220","15.1088","931.74","0.6006","0.9834"
"0.124","0.123","3.290","15.1088","930.18","0.5996","1.0384"
"0.124","0.123","3.290","15.1088","930.18","0.5996","1.0384"
"0.124","0.123","3.620","15.1100","929.83","0.5993","1.1422"
"0.124","0.123","3.620","15.1100","929.83","0.5993","1.1422"
"0.123","0.124","3.270","15.0780","929.37","0.6003","1.0299"
"0.123","0.124","3.270","15.0780","929.37","0.6003","1.0299"
"0.124","0.125","3.370","15.0748","929.49","0.6005","1.0708"
"0.124","0.125","3.370","15.0748","929.49","0.6005","1.0708"
"0.124","0.125","3.590","15.0744","928.91","0.6001","1.1408"
"0.124","0.125","3.590","15.0744","928.91","0.6001","1.1408"
"0.127","0.126","3.130","15.0892","928.09","0.5990","1.0156"
"0.127","0.126","3.130","15.0892","928.09","0.5990","1.0156"
"0.127","0.126","3.410","15.0700","926.60","0.5988","1.1108"
"0.127","0.126","3.410","15.0700","926.60","0.5988","1.1108"
"0.127","0.127","3.530","15.0584","926.45","0.5992","1.1524"
"0.127","0.127","3.530","15.0584","926.45","0.5992","1.1524"
"0.127","0.128","3.250","15.0584","925.95","0.5989","1.0612"
"0.127","0.128","3.250","15.0584","925.95","0.5989","1.0612"
"0.127","0.128","3.050","15.0812","926.79","0.5985","0.9911"
"0.127","0.128","3.050","15.0812","926.79","0.5985","0.9911"
"0.127","0.128","3.080","15.0648","925.97","0.5986","1.0044"
"0.127","0.128","3.080","15.0648","925.97","0.5986","1.0044"
"0.127","0.129","3.050","15.0704","924.22","0.5973","0.9932"
"0.127","0.129","3.050","15.0704","924.22","0.5973","0.9932"
"0.127","0.129","3.220","15.0836","921.74","0.5951","1.0459"
"0.127","0.129","3.220","15.0836","921.74","0.5951","1.0459"
"0.130","0.130","3.050","15.0736","921.00","0.5951","1.0162"
"0.130","0.130","3.050","15.0736","921.00","0.5951","1.0162"
"0.131","0.131","3.340","15.0280","920.68","0.5966","1.1315"
"0.131","0.131","3.340","15.0280","920.68","0.5966","1.1315"
"0.131","0.131","3.090","14.9960","919.91","0.5974","1.0536"
"0.131","0.131","3.090","14.9960","919.91","0.5974","1.0536"
"0.135","0.132","2.880","14.9848","919.05","0.5973","1.0143"
"0.135","0.132","2.880","14.9848","919.05","0.5973","1.0143"
"0.131","0.133","3.130","14.9764","917.40","0.5966","1.0714"
"0.131","0.133","3.130","14.9764","917.40","0.5966","1.0714"
"0.135","0.134","3.270","14.9620","916.00","0.5962","1.1570"
"0.135","0.134","3.270","14.9620","916.00","0.5962","1.1570"
"0.135","0.134","2.910","14.9620","915.83","0.5961","1.0297"
"0.135","0.134","2.910","14.9620","915.83","0.5961","1.0297"
"0.135","0.135","3.210","14.9564","913.82","0.5950","1.1371"
"0.135","0.135","3.210","14.9564","913.82","0.5950","1.1371"
"0.135","0.135","3.070","14.9564","912.93","0.5945","1.0872"
"0.135","0.135","3.070","14.9564","912.93","0.5945","1.0872"
"0.135","0.136","2.820","14.9368","913.75","0.5958","1.0027"
"0.135","0.136","2.820","14.9368","913.75","0.5958","1.0027"
"0.135","0.136","3.260","14.8940","914.68","0.5981","1.1692"
"0.135","0.136","3.260","14.8940","914.68","0.5981","1.1692"
"0.139","0.137","2.860","14.9032","913.52","0.5970","1.0541"
"0.139","0.137","2.860","14.9032","913.52","0.5970","1.0541"
"0.135","0.137","2.810","14.8972","912.47","0.5965","1.0073"
"0.135","0.137","2.810","14.8972","912.47","0.5965","1.0073"
"0.139","0.138","2.760","14.8972","911.73","0.5960","1.0185"
"0.139","0.138","2.760","14.8972","911.73","0.5960","1.0185"
"0.134","0.138","2.860","14.9320","911.36","0.5944","1.0103"
"0.134","0.138","2.860","14.9320","911.36","0.5944","1.0103"
"0.140","0.140","2.990","14.9268","909.90","0.5937","1.1048"
"0.140","0.140","2.990","14.9268","909.90","0.5937","1.1048"
"0.139","0.140","3.070","14.9244","909.63","0.5936","1.1267"
"0.139","0.140","3.070","14.9244","909.63","0.5936","1.1267"
"0.138","0.141","2.840","14.9440","910.13","0.5931","1.0308"
"0.138","0.141","2.840","14.9440","910.13","0.5931","1.0308"
"0.144","0.141","2.750","14.9444","912.01","0.5943","1.0415"
"0.144","0.141","2.750","14.9444","912.01","0.5943","1.0415"
"0.144","0.142","2.930","14.9432","912.67","0.5948","1.1098"
"0.144","0.142","2.930","14.9432","912.67","0.5948","1.1098"
"0.144","0.143","3.010","14.9388","912.89","0.5951","1.1411"
"0.144","0.143","3.010","14.9388","912.89","0.5951","1.1411"
"0.140","0.143","2.800","14.9320","914.60","0.5965","1.0335"
"0.140","0.143","2.800","14.9320","914.60","0.5965","1.0335"
"0.145","0.143","2.930","14.9380","916.58","0.5976","1.1189"
"0.145","0.143","2.930","14.9380","916.58","0.5976","1.1189"
"0.144","0.144","2.920","14.9232","914.75","0.5970","1.1106"
"0.144","0.144","2.920","14.9232","914.75","0.5970","1.1106"
"0.144","0.144","2.860","14.9116","912.99","0.5963","1.0902"
"0.144","0.144","2.860","14.9116","912.99","0.5963","1.0902"
"0.144","0.145","2.660","14.9024","912.67","0.5964","1.0158"
"0.144","0.145","2.660","14.9024","912.67","0.5964","1.0158"
"0.149","0.146","2.640","14.9356","912.69","0.5951","1.0364"
"0.149","0.146","2.640","14.9356","912.69","0.5951","1.0364"
"0.144","0.146","2.760","14.9812","911.88","0.5928","1.0375"
"0.144","0.146","2.760","14.9812","911.88","0.5928","1.0375"
"0.148","0.147","2.680","14.9840","910.68","0.5919","1.0348"
"0.148","0.147","2.680","14.9840","910.68","0.5919","1.0348"
"0.148","0.148","2.630","14.9592","910.71","0.5929","1.0205"
"0.148","0.148","2.630","14.9592","910.71","0.5929","1.0205"
"0.149","0.148","2.610","14.9680","911.49","0.5931","1.0180"
"0.149","0.148","2.610","14.9680","911.49","0.5931","1.0180"
"0.148","0.149","2.650","14.9732","912.08","0.5932","1.0255"
"0.148","0.149","2.650","14.9732","912.08","0.5932","1.0255"
"0.148","0.150","2.580","14.9948","911.08","0.5917","0.9940"
"0.148","0.150","2.580","14.9948","911.08","0.5917","0.9940"
"0.149","0.150","2.710","15.0180","909.46","0.5898","1.0464"
"0.149","0.150","2.710","15.0180","909.46","0.5898","1.0464"
"0.153","0.150","2.850","15.0180","909.68","0.5899","1.1299"
"0.153","0.150","2.850","15.0180","909.68","0.5899","1.1299"
"0.148","0.151","2.850","15.0284","911.30","0.5906","1.0908"
"0.148","0.151","2.850","15.0284","911.30","0.5906","1.0908"
"0.153","0.152","2.860","15.0528","911.29","0.5896","1.1262"
"0.153","0.152","2.860","15.0528","911.29","0.5896","1.1262"
"0.153","0.152","2.740","15.0616","909.79","0.5883","1.0769"
"0.153","0.152","2.740","15.0616","909.79","0.5883","1.0769"
"0.153","0.153","2.520","15.0412","909.26","0.5887","0.9947"
"0.153","0.153","2.520","15.0412","909.26","0.5887","0.9947"
"0.153","0.153","2.780","15.0064","908.51","0.5896","1.1047"
"0.153","0.153","2.780","15.0064","908.51","0.5896","1.1047"
"0.153","0.154","2.710","15.0260","905.80","0.5871","1.0727"
"0.153","0.154","2.710","15.0260","905.80","0.5871","1.0727"
"0.158","0.155","2.520","15.0352","904.67","0.5860","1.0284"
"0.158","0.155","2.520","15.0352","904.67","0.5860","1.0284"
"0.157","0.156","2.440","15.0212","902.46","0.5851","0.9922"
"0.157","0.156","2.440","15.0212","902.46","0.5851","0.9922"
"0.152","0.156","2.700","15.0116","900.74","0.5844","1.0649"
"0.152","0.156","2.700","15.0116","900.74","0.5844","1.0649"
"0.157","0.157","2.410","15.0076","900.36","0.5843","0.9826"
"0.157","0.157","2.410","15.0076","900.36","0.5843","0.9826"
"0.157","0.157","2.510","15.0256","900.00","0.5833","1.0197"
"0.157","0.157","2.510","15.0256","900.00","0.5833","1.0197"
"0.158","0.158","2.600","15.0236","900.31","0.5836","1.0634"
"0.158","0.158","2.600","15.0236","900.31","0.5836","1.0634"
"0.157","0.158","2.320","15.0312","900.49","0.5834","0.9413"
"0.157","0.158","2.320","15.0312","900.49","0.5834","0.9413"
"0.158","0.159","2.680","15.0220","901.92","0.5847","1.0963"
"0.158","0.159","2.680","15.0220","901.92","0.5847","1.0963"
"0.157","0.159","2.410","15.0196","902.10","0.5849","0.9803"
"0.157","0.159","2.410","15.0196","902.10","0.5849","0.9803"
"0.158","0.160","2.570","15.0204","900.58","0.5839","1.0519"
"0.158","0.160","2.570","15.0204","900.58","0.5839","1.0519"
"0.162","0.161","2.240","15.0132","899.81","0.5837","0.9413"
"0.162","0.161","2.240","15.0132","899.81","0.5837","0.9413"
"0.157","0.162","2.520","14.9912","897.67","0.5832","1.0307"
"0.157","0.162","2.520","14.9912","897.67","0.5832","1.0307"
"0.162","0.162","2.280","15.0028","894.65","0.5808","0.9602"
"0.162","0.162","2.280","15.0028","894.65","0.5808","0.9602"
"0.162","0.163","2.480","15.0016","892.74","0.5796","1.0447"
"0.162","0.163","2.480","15.0016","892.74","0.5796","1.0447"
"0.163","0.163","2.410","15.0072","892.45","0.5792","1.0201"
"0.163","0.163","2.410","15.0072","892.45","0.5792","1.0201"
"0.167","0.164","2.350","15.0280","888.38","0.5757","1.0151"
"0.167","0.164","2.350","15.0280","888.38","0.5757","1.0151"
"0.166","0.165","2.220","15.0120","888.56","0.5764","0.9561"
"0.166","0.165","2.220","15.0120","888.56","0.5764","0.9561"
"0.162","0.165","2.180","14.9980","889.84","0.5778","0.9190"
"0.162","0.165","2.180","14.9980","889.84","0.5778","0.9190"
"0.166","0.165","2.130","15.0012","890.12","0.5779","0.9194"
"0.166","0.165","2.130","15.0012","890.12","0.5779","0.9194"
"0.167","0.166","2.280","15.0136","888.58","0.5764","0.9877"
"0.167","0.166","2.280","15.0136","888.58","0.5764","0.9877"
"0.167","0.166","2.150","15.0140","888.91","0.5766","0.9311"
"0.167","0.166","2.150","15.0140","888.91","0.5766","0.9311"
"0.167","0.167","2.120","15.0256","889.23","0.5764","0.9160"
"0.167","0.167","2.120","15.0256","889.23","0.5764","0.9160"
"0.167","0.168","2.390","15.0344","888.38","0.5755","1.0309"
"0.167","0.168","2.390","15.0344","888.38","0.5755","1.0309"
"0.167","0.168","2.270","15.0600","885.60","0.5727","0.9742"
"0.167","0.168","2.270","15.0600","885.60","0.5727","0.9742"
"0.166","0.169","2.070","15.0484","886.02","0.5734","0.8850"
"0.166","0.169","2.070","15.0484","886.02","0.5734","0.8850"
"0.171","0.170","1.990","15.0424","885.60","0.5734","0.8776"
"0.171","0.170","1.990","15.0424","885.60","0.5734","0.8776"
"0.171","0.171","1.990","15.0420","883.71","0.5722","0.8777"
"0.171","0.171","1.990","15.0420","883.71","0.5722","0.8777"
"0.171","0.171","2.110","15.0720","881.89","0.5698","0.9250"
"0.171","0.171","2.110","15.0720","881.89","0.5698","0.9250"
"0.171","0.172","2.110","15.1000","880.89","0.5681","0.9198"
"0.171","0.172","2.110","15.1000","880.89","0.5681","0.9198"
"0.172","0.172","2.070","15.0660","882.01","0.5701","0.9138"
"0.172","0.172","2.070","15.0660","882.01","0.5701","0.9138"
"0.172","0.172","2.120","15.0548","883.03","0.5712","0.9379"
"0.172","0.172","2.120","15.0548","883.03","0.5712","0.9379"
"0.171","0.173","2.080","15.0372","881.06","0.5706","0.9183"
"0.171","0.173","2.080","15.0372","881.06","0.5706","0.9183"
"0.171","0.174","2.190","15.0664","879.56","0.5685","0.9612"
"0.171","0.174","2.190","15.0664","879.56","0.5685","0.9612"
"0.176","0.174","1.980","15.0728","878.58","0.5677","0.8933"
"0.176","0.174","1.980","15.0728","878.58","0.5677","0.8933"
"0.175","0.175","1.950","15.0868","877.28","0.5663","0.8722"
"0.175","0.175","1.950","15.0868","877.28","0.5663","0.8722"
"0.176","0.175","2.010","15.0748","876.48","0.5662","0.9065"
"0.176","0.175","2.010","15.0748","876.48","0.5662","0.9065"
"0.176","0.177","1.890","15.0884","878.70","0.5672","0.8499"
"0.176","0.177","1.890","15.0884","878.70","0.5672","0.8499"
"0.176","0.177","1.890","15.0964","878.57","0.5668","0.8486"
"0.176","0.177","1.890","15.0964","878.57","0.5668","0.8486"
"0.176","0.178","1.930","15.0992","877.16","0.5658","0.8662"
"0.176","0.178","1.930","15.0992","877.16","0.5658","0.8662"
"0.175","0.178","2.030","15.0872","874.52","0.5645","0.9079"
"0.175","0.178","2.030","15.0872","874.52","0.5645","0.9079"
"0.176","0.179","1.910","15.0948","875.66","0.5650","0.8580"
"0.176","0.179","1.910","15.0948","875.66","0.5650","0.8580"
"0.180","0.180","1.870","15.1068","877.62","0.5658","0.8570"
"0.180","0.180","1.870","15.1068","877.62","0.5658","0.8570"
"0.180","0.180","1.830","15.1236","879.99","0.5667","0.8359"
"0.180","0.180","1.830","15.1236","879.99","0.5667","0.8359"
"0.180","0.180","1.960","15.1260","879.96","0.5666","0.8948"
"0.180","0.180","1.960","15.1260","879.96","0.5666","0.8948"
"0.181","0.181","1.980","15.1348","880.11","0.5663","0.9074"
"0.181","0.181","1.980","15.1348","880.11","0.5663","0.9074"
"0.185","0.181","1.820","15.1312","882.20","0.5678","0.8531"
"0.185","0.181","1.820","15.1312","882.20","0.5678","0.8531"
"0.181","0.182","1.820","15.1004","886.08","0.5715","0.8397"
"0.181","0.182","1.820","15.1004","886.08","0.5715","0.8397"
"0.186","0.183","1.940","15.1220","887.37","0.5715","0.9158"
"0.186","0.183","1.940","15.1220","887.37","0.5715","0.9158"
"0.186","0.184","1.840","15.0868","889.88","0.5744","0.8747"
"0.186","0.184","1.840","15.0868","889.88","0.5744","0.8747"
"0.181","0.184","1.840","15.1100","890.35","0.5739","0.8473"
"0.181","0.184","1.840","15.1100","890.35","0.5739","0.8473"
"0.186","0.185","1.900","15.1048","884.94","0.5706","0.9001"
"0.186","0.185","1.900","15.1048","884.94","0.5706","0.9001"
"0.184","0.185","1.890","15.1276","882.43","0.5681","0.8819"
"0.184","0.185","1.890","15.1276","882.43","0.5681","0.8819"
"0.185","0.186","1.740","15.1248","879.96","0.5666","0.8166"
"0.185","0.186","1.740","15.1248","879.96","0.5666","0.8166"
"0.185","0.187","1.740","15.1128","877.18","0.5653","0.8186"
"0.185","0.187","1.740","15.1128","877.18","0.5653","0.8186"
"0.189","0.187","1.760","15.1212","873.72","0.5627","0.8444"
"0.189","0.187","1.760","15.1212","873.72","0.5627","0.8444"
"0.185","0.187","1.810","15.1068","871.78","0.5620","0.8524"
"0.185","0.187","1.810","15.1068","871.78","0.5620","0.8524"
"0.189","0.188","1.660","15.1212","871.37","0.5612","0.7964"
"0.189","0.188","1.660","15.1212","871.37","0.5612","0.7964"
"0.189","0.189","1.630","15.0908","870.46","0.5618","0.7869"
"0.189","0.189","1.630","15.0908","870.46","0.5618","0.7869"
"0.184","0.189","1.740","15.0784","869.74","0.5618","0.8199"
"0.184","0.189","1.740","15.0784","869.74","0.5618","0.8199"
"0.189","0.190","1.790","15.0760","867.74","0.5606","0.8666"
"0.189","0.190","1.790","15.0760","867.74","0.5606","0.8666"
"0.189","0.190","1.610","15.0640","866.77","0.5604","0.7814"
"0.189","0.190","1.610","15.0640","866.77","0.5604","0.7814"
"0.188","0.191","1.600","15.0500","865.44","0.5600","0.7745"
"0.188","0.191","1.600","15.0500","865.44","0.5600","0.7745"
"0.189","0.192","1.580","15.0276","864.32","0.5601","0.7723"
"0.189","0.192","1.580","15.0276","864.32","0.5601","0.7723"
"0.193","0.193","1.520","15.0368","864.46","0.5599","0.7575"
"0.193","0.193","1.520","15.0368","864.46","0.5599","0.7575"
"0.193","0.193","1.540","15.0304","864.18","0.5599","0.7683"
"0.193","0.193","1.540","15.0304","864.18","0.5599","0.7683"
"0.194","0.194","1.500","15.0068","863.86","0.5606","0.7558"
"0.194","0.194","1.500","15.0068","863.86","0.5606","0.7558"
"0.193","0.194","1.430","15.0000","864.14","0.5611","0.7178"
"0.193","0.194","1.430","15.0000","864.14","0.5611","0.7178"
"0.193","0.195","1.500","14.9916","863.91","0.5612","0.7542"
"0.193","0.195","1.500","14.9916","863.91","0.5612","0.7542"
"0.198","0.195","1.430","14.9716","863.73","0.5619","0.7405"
"0.198","0.195","1.430","14.9716","863.73","0.5619","0.7405"
"0.198","0.196","1.440","14.9436","863.94","0.5630","0.7499"
"0.198","0.196","1.440","14.9436","863.94","0.5630","0.7499"
"0.197","0.196","1.430","14.9192","863.46","0.5636","0.7446"
"0.197","0.196","1.430","14.9192","863.46","0.5636","0.7446"
"0.198","0.197","1.380","14.9324","863.38","0.5631","0.7202"
"0.198","0.197","1.380","14.9324","863.38","0.5631","0.7202"
"0.198","0.198","1.420","14.9140","862.78","0.5634","0.7441"
"0.198","0.198","1.420","14.9140","862.78","0.5634","0.7441"
"0.203","0.199","1.410","14.9616","862.27","0.5613","0.7501"
"0.203","0.199","1.410","14.9616","862.27","0.5613","0.7501"
"0.197","0.199","1.370","14.9444","860.36","0.5607","0.7098"
"0.197","0.199","1.370","14.9444","860.36","0.5607","0.7098"
"0.202","0.200","1.390","14.9396","858.96","0.5599","0.7392"
"0.202","0.200","1.390","14.9396","858.96","0.5599","0.7392"
"0.197","0.200","1.360","14.9148","859.11","0.5610","0.7088"
"0.197","0.200","1.360","14.9148","859.11","0.5610","0.7088"
"0.201","0.201","1.290","14.8900","856.72","0.5603","0.6894"
"0.201","0.201","1.290","14.8900","856.72","0.5603","0.6894"
"0.201","0.202","1.230","14.8848","855.45","0.5597","0.6580"
"0.201","0.202","1.230","14.8848","855.45","0.5597","0.6580"
"0.202","0.202","1.320","14.9104","856.76","0.5596","0.7059"
"0.202","0.202","1.320","14.9104","856.76","0.5596","0.7059"
"0.202","0.202","1.300","14.9308","857.80","0.5595","0.6925"
"0.202","0.202","1.300","14.9308","857.80","0.5595","0.6925"
"0.201","0.203","1.250","14.9272","858.44","0.5601","0.6632"
"0.201","0.203","1.250","14.9272","858.44","0.5601","0.6632"
"0.206","0.204","1.200","14.9380","858.19","0.5595","0.6510"
"0.206","0.204","1.200","14.9380","858.19","0.5595","0.6510"
"0.201","0.204","1.370","14.9376","857.82","0.5593","0.7253"
"0.201","0.204","1.370","14.9376","857.82","0.5593","0.7253"
"0.202","0.205","1.400","14.9444","860.29","0.5606","0.7437"
"0.202","0.205","1.400","14.9444","860.29","0.5606","0.7437"
"0.207","0.206","1.260","14.9588","861.00","0.5606","0.6839"
"0.207","0.206","1.260","14.9588","861.00","0.5606","0.6839"
"0.207","0.206","1.280","14.9592","860.47","0.5602","0.6949"
"0.207","0.206","1.280","14.9592","860.47","0.5602","0.6949"
"0.207","0.207","1.250","14.9732","858.82","0.5586","0.6764"
"0.207","0.207","1.250","14.9732","858.82","0.5586","0.6764"
"0.206","0.208","1.290","14.9700","857.34","0.5578","0.6952"
"0.206","0.208","1.290","14.9700","857.34","0.5578","0.6952"
"0.211","0.208","1.140","14.9828","855.78","0.5563","0.6276"
"0.211","0.208","1.140","14.9828","855.78","0.5563","0.6276"
"0.212","0.209","1.160","14.9636","854.88","0.5564","0.6442"
"0.212","0.209","1.160","14.9636","854.88","0.5564","0.6442"
"0.207","0.209","1.260","14.9724","855.70","0.5566","0.6820"
"0.207","0.209","1.260","14.9724","855.70","0.5566","0.6820"
"0.212","0.209","1.170","15.0080","857.28","0.5563","0.6440"
"0.212","0.209","1.170","15.0080","857.28","0.5563","0.6440"
"0.207","0.210","1.250","15.0384","859.42","0.5566","0.6677"
"0.207","0.210","1.250","15.0384","859.42","0.5566","0.6677"
"0.212","0.211","1.150","15.0576","864.67","0.5593","0.6268"
"0.212","0.211","1.150","15.0576","864.67","0.5593","0.6268"
"0.208","0.211","1.360","15.0636","867.07","0.5606","0.7265"
"0.208","0.211","1.360","15.0636","867.07","0.5606","0.7265"
"0.213","0.212","1.090","15.0724","866.96","0.5602","0.5952"
"0.213","0.212","1.090","15.0724","866.96","0.5602","0.5952"
"0.212","0.212","1.100","15.0888","864.09","0.5577","0.5959"
"0.212","0.212","1.100","15.0888","864.09","0.5577","0.5959"
"0.212","0.214","1.230","15.0804","862.12","0.5568","0.6675"
"0.212","0.214","1.230","15.0804","862.12","0.5568","0.6675"
"0.217","0.214","1.190","15.0824","862.80","0.5571","0.6606"
"0.217","0.214","1.190","15.0824","862.80","0.5571","0.6606"
"0.212","0.215","1.190","15.0944","863.46","0.5571","0.6439"
"0.212","0.215","1.190","15.0944","863.46","0.5571","0.6439"
"0.216","0.215","1.140","15.0972","863.25","0.5569","0.6280"
"0.216","0.215","1.140","15.0972","863.25","0.5569","0.6280"
"0.216","0.216","1.160","15.1100","862.49","0.5559","0.6376"
"0.216","0.216","1.160","15.1100","862.49","0.5559","0.6376"
"0.216","0.216","1.120","15.1216","860.87","0.5544","0.6141"
"0.216","0.216","1.120","15.1216","860.87","0.5544","0.6141"
"0.216","0.217","1.070","15.1048","859.73","0.5543","0.5886"
"0.216","0.217","1.070","15.1048","859.73","0.5543","0.5886"
"0.221","0.217","0.970","15.0984","857.41","0.5531","0.5468"
"0.221","0.217","0.970","15.0984","857.41","0.5531","0.5468"
"0.216","0.218","1.100","15.1136","856.72","0.5521","0.6041"
"0.216","0.218","1.100","15.1136","856.72","0.5521","0.6041"
"0.215","0.218","1.150","15.1224","852.84","0.5492","0.6274"
"0.215","0.218","1.150","15.1224","852.84","0.5492","0.6274"
"0.219","0.219","0.960","15.1108","851.15","0.5486","0.5348"
"0.219","0.219","0.960","15.1108","851.15","0.5486","0.5348"
"0.219","0.220","0.960","15.0924","850.44","0.5488","0.5367"
"0.219","0.220","0.960","15.0924","850.44","0.5488","0.5367"
"0.224","0.221","0.930","15.1128","847.24","0.5460","0.5297"
"0.224","0.221","0.930","15.1128","847.24","0.5460","0.5297"
"0.222","0.221","0.790","15.0948","845.12","0.5453","0.4476"
"0.222","0.221","0.790","15.0948","845.12","0.5453","0.4476"
"0.222","0.222","0.840","15.0836","843.21","0.5444","0.4770"
"0.222","0.222","0.840","15.0836","843.21","0.5444","0.4770"
"0.222","0.223","0.840","15.0920","840.75","0.5425","0.4762"
"0.222","0.223","0.840","15.0920","840.75","0.5425","0.4762"
"0.220","0.223","0.760","15.1008","838.12","0.5405","0.4262"
"0.220","0.223","0.760","15.1008","838.12","0.5405","0.4262"
"0.225","0.224","0.690","15.1264","835.18","0.5377","0.3936"
"0.225","0.224","0.690","15.1264","835.18","0.5377","0.3936"
"0.221","0.224","0.880","15.1148","834.19","0.5375","0.4944"
"0.221","0.224","0.880","15.1148","834.19","0.5375","0.4944"
"0.221","0.224","0.880","15.0476","833.20","0.5393","0.5011"
"0.221","0.224","0.880","15.0476","833.20","0.5393","0.5011"
"0.224","0.225","0.770","15.0208","831.58","0.5392","0.4468"
"0.224","0.225","0.770","15.0208","831.58","0.5392","0.4468"
"0.227","0.226","0.660","15.0328","830.80","0.5382","0.3871"
"0.227","0.226","0.660","15.0328","830.80","0.5382","0.3871"
"0.227","0.226","0.630","15.0384","830.22","0.5377","0.3691"
"0.227","0.226","0.630","15.0384","830.22","0.5377","0.3691"
"0.227","0.227","0.670","15.0304","829.34","0.5374","0.3932"
"0.227","0.227","0.670","15.0304","829.34","0.5374","0.3932"
"0.228","0.228","0.680","15.0220","830.09","0.5382","0.4014"
"0.228","0.228","0.680","15.0220","830.09","0.5382","0.4014"
"0.232","0.228","0.600","15.0300","830.45","0.5381","0.3599"
"0.232","0.228","0.600","15.0300","830.45","0.5381","0.3599"
"0.232","0.229","0.580","15.0212","829.96","0.5381","0.3486"
"0.232","0.229","0.580","15.0212","829.96","0.5381","0.3486"
"0.227","0.230","0.710","15.0156","828.32","0.5372","0.4179"
"0.227","0.230","0.710","15.0156","828.32","0.5372","0.4179"
"0.230","0.230","0.610","15.0156","826.92","0.5363","0.3638"
"0.230","0.230","0.610","15.0156","826.92","0.5363","0.3638"
"0.231","0.231","0.560","15.0412","826.07","0.5349","0.3338"
"0.231","0.231","0.560","15.0412","826.07","0.5349","0.3338"
"0.230","0.231","0.610","15.0524","825.80","0.5343","0.3611"
"0.230","0.231","0.610","15.0524","825.80","0.5343","0.3611"
"0.234","0.232","0.530","15.0412","826.09","0.5349","0.3199"
"0.234","0.232","0.530","15.0412","826.09","0.5349","0.3199"
"0.233","0.232","0.460","15.0360","825.56","0.5347","0.2768"
"0.233","0.232","0.460","15.0360","825.56","0.5347","0.2768"
"0.234","0.233","0.480","15.0336","824.53","0.5341","0.2901"
"0.234","0.233","0.480","15.0336","824.53","0.5341","0.2901"
"0.233","0.233","0.510","15.0048","824.69","0.5353","0.3087"
"0.233","0.233","0.510","15.0048","824.69","0.5353","0.3087"
"0.235","0.234","0.540","15.0140","824.75","0.5350","0.3291"
"0.235","0.234","0.540","15.0140","824.75","0.5350","0.3291"
"0.237","0.235","0.450","15.0340","824.32","0.5340","0.2754"
"0.237","0.235","0.450","15.0340","824.32","0.5340","0.2754"
"0.236","0.236","0.420","15.0340","823.74","0.5336","0.2560"
"0.236","0.236","0.420","15.0340","823.74","0.5336","0.2560"
"0.237","0.236","0.410","15.0320","823.71","0.5337","0.2512"
"0.237","0.236","0.410","15.0320","823.71","0.5337","0.2512"
"0.234","0.237","0.400","15.0376","823.52","0.5333","0.2416"
"0.234","0.237","0.400","15.0376","823.52","0.5333","0.2416"
"0.237","0.237","0.430","15.0292","822.21","0.5328","0.2635"
"0.237","0.237","0.430","15.0292","822.21","0.5328","0.2635"
"0.238","0.238","0.420","15.0232","821.05","0.5323","0.2589"
"0.238","0.238","0.420","15.0232","821.05","0.5323","0.2589"
"0.240","0.238","0.410","15.0012","821.71","0.5335","0.2559"
"0.240","0.238","0.410","15.0012","821.71","0.5335","0.2559"
"0.236","0.239","0.360","14.9844","821.64","0.5340","0.2218"
"0.236","0.239","0.360","14.9844","821.64","0.5340","0.2218"
"0.239","0.239","0.410","14.9896","821.10","0.5335","0.2554"
"0.239","0.239","0.410","14.9896","821.10","0.5335","0.2554"
"0.238","0.240","0.420","14.9688","821.11","0.5342","0.2617"
"0.238","0.240","0.420","14.9688","821.11","0.5342","0.2617"
"0.242","0.241","0.370","14.9520","821.79","0.5353","0.2350"
"0.242","0.241","0.370","14.9520","821.79","0.5353","0.2350"
"0.238","0.241","0.320","14.9636","821.70","0.5348","0.1996"
"0.238","0.241","0.320","14.9636","821.70","0.5348","0.1996"
"0.242","0.242","0.340","14.9716","820.48","0.5337","0.2153"
"0.242","0.242","0.340","14.9716","820.48","0.5337","0.2153"
"0.243","0.243","0.310","14.9744","818.80","0.5325","0.1968"
"0.243","0.243","0.310","14.9744","818.80","0.5325","0.1968"
"0.244","0.243","0.330","14.9632","817.25","0.5319","0.2109"
"0.244","0.243","0.330","14.9632","817.25","0.5319","0.2109"
"0.246","0.244","0.260","14.9760","817.47","0.5316","0.1673"
"0.246","0.244","0.260","14.9760","817.47","0.5316","0.1673"
"0.242","0.245","0.240","14.9900","817.95","0.5314","0.1514"
"0.242","0.245","0.240","14.9900","817.95","0.5314","0.1514"
"0.244","0.245","0.250","14.9920","817.43","0.5310","0.1589"
"0.244","0.245","0.250","14.9920","817.43","0.5310","0.1589"
"0.246","0.246","0.230","14.9748","817.16","0.5314","0.1479"
"0.246","0.246","0.230","14.9748","817.16","0.5314","0.1479"
"0.245","0.246","0.240","14.9392","817.19","0.5327","0.1548"
"0.245","0.246","0.240","14.9392","817.19","0.5327","0.1548"
"0.246","0.246","0.230","14.9404","817.87","0.5331","0.1490"
"0.246","0.246","0.230","14.9404","817.87","0.5331","0.1490"
"0.245","0.247","0.180","14.9460","816.77","0.5322","0.1159"
"0.245","0.247","0.180","14.9460","816.77","0.5322","0.1159"
"0.245","0.248","0.170","14.9308","816.49","0.5326","0.1097"
