"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.099","0.098","10.770","15.0356","1928.04","1.2488","2.7533"
"0.098","0.098","10.760","14.9860","1914.51","1.2442","2.7502"
"0.098","0.098","10.760","14.9860","1914.51","1.2442","2.7502"
"0.097","0.099","10.700","14.9672","1891.25","1.2306","2.7172"
"0.097","0.099","10.700","14.9672","1891.25","1.2306","2.7172"
"0.101","0.100","10.400","14.9628","1873.69","1.2195","2.7523"
"0.101","0.100","10.400","14.9628","1873.69","1.2195","2.7523"
"0.100","0.101","10.270","14.9480","1842.92","1.2007","2.6990"
"0.100","0.101","10.270","14.9480","1842.92","1.2007","2.6990"
"0.099","0.101","10.180","14.9480","1820.26","1.1859","2.6485"
"0.099","0.101","10.180","14.9480","1820.26","1.1859","2.6485"
"0.102","0.101","9.820","14.9296","1788.22","1.1665","2.6420"
"0.102","0.101","9.820","14.9296","1788.22","1.1665","2.6420"
"0.101","0.102","9.450","14.9148","1764.17","1.1520","2.5253"
"0.101","0.102","9.450","14.9148","1764.17","1.1520","2.5253"
"0.103","0.103","9.630","14.9256","1723.96","1.1249","2.6185"
"0.103","0.103","9.630","14.9256","1723.96","1.1249","2.6185"
"0.102","0.104","9.120","14.8944","1694.93","1.1083","2.4711"
"0.102","0.104","9.120","14.8944","1694.93","1.1083","2.4711"
"0.105","0.104","8.780","14.8920","1663.29","1.0877","2.4502"
"0.105","0.104","8.780","14.8920","1663.29","1.0877","2.4502"
"0.103","0.104","8.460","14.9028","1625.56","1.0623","2.3110"
"0.103","0.104","8.460","14.9028","1625.56","1.0623","2.3110"
"0.105","0.105","7.910","14.9200","1582.35","1.0329","2.1952"
"0.105","0.105","7.910","14.9200","1582.35","1.0329","2.1952"
"0.104","0.106","7.920","14.9448","1545.45","1.0071","2.1661"
"0.104","0.106","7.920","14.9448","1545.45","1.0071","2.1661"
"0.106","0.107","7.320","14.9732","1507.40","0.9805","2.0288"
"0.106","0.107","7.320","14.9732","1507.40","0.9805","2.0288"
"0.104","0.107","7.210","14.9828","1460.58","0.9494","1.9568"
"0.104","0.107","7.210","14.9828","1460.58","0.9494","1.9568"
"0.106","0.108","6.580","14.9856","1425.19","0.9262","1.8193"
"0.106","0.108","6.580","14.9856","1425.19","0.9262","1.8193"
"0.108","0.108","6.220","15.0044","1373.64","0.8916","1.7457"
"0.108","0.108","6.220","15.0044","1373.64","0.8916","1.7457"
"0.110","0.109","5.890","15.0224","1327.40","0.8605","1.6775"
"0.110","0.109","5.890","15.0224","1327.40","0.8605","1.6775"
"0.108","0.109","5.790","14.9824","1269.19","0.8250","1.6320"
"0.108","0.109","5.790","14.9824","1269.19","0.8250","1.6320"
"0.110","0.110","5.150","15.0056","1174.45","0.7622","1.4717"
"0.110","0.110","5.150","15.0056","1174.45","0.7622","1.4717"
"0.112","0.111","4.880","14.9788","1120.44","0.7285","1.4276"
"0.112","0.111","4.880","14.9788","1120.44","0.7285","1.4276"
"0.110","0.111","4.340","14.9680","1084.24","0.7055","1.2496"
"0.110","0.111","4.340","14.9680","1084.24","0.7055","1.2496"
"0.111","0.112","3.770","14.9736","1022.52","0.6651","1.0942"
"0.111","0.112","3.770","14.9736","1022.52","0.6651","1.0942"
"0.112","0.112","3.910","14.9588","977.48","0.6364","1.1483"
"0.112","0.112","3.910","14.9588","977.48","0.6364","1.1483"
"0.111","0.113","3.260","14.9332","930.80","0.6070","0.9539"
"0.111","0.113","3.260","14.9332","930.80","0.6070","0.9539"
"0.112","0.114","2.460","14.9552","844.60","0.5500","0.7230"
